,Name,Cluster
0,00383_r1feb2024_0023694,0
1,00395_r1feb2024_0035980,0
2,00416_r1feb2024_0056476,0
3,00418_r1feb2024_0058533,0
4,00418_r1feb2024_0058780,0
5,00382_r1feb2024_0022452,0
6,00418_r1feb2024_0058508,0
7,00412_r1feb2024_0052515,0
8,00418_r1feb2024_0058594,0
9,00400_r1feb2024_0040875,0
10,00388_r1feb2024_0028618,0
11,00362_r1feb2024_0002569,0
12,00371_r1feb2024_0011910,0
13,00425_r1feb2024_0065663,0
14,00344_dnfs_0293692,0
15,00352_dnfs_0301708,0
16,00370_r1feb2024_0011116,0
17,00371_r1feb2024_0011198,0
18,00412_r1feb2024_0052258,0
19,00418_r1feb2024_0058786,0
20,00417_r1feb2024_0058131,0
21,00388_r1feb2024_0028477,0
22,00155_dnfs_0104349,0
23,00371_r1feb2024_0011669,0
24,00395_r1feb2024_0035478,0
25,00387_r1feb2024_0028083,0
26,00367_r1feb2024_0007494,0
27,00373_r1feb2024_0013829,0
28,00418_r1feb2024_0058553,0
29,00429_r1feb2024_0069520,0
30,00380_r1feb2024_0020678,0
31,00424_r1feb2024_0064701,0
32,00379_r1feb2024_0020058,0
33,00418_r1feb2024_0058287,0
34,00368_r1feb2024_0009052,0
35,00418_r1feb2024_0058589,0
36,00418_r1feb2024_0059021,0
37,00371_r1feb2024_0011716,0
38,00418_r1feb2024_0058737,0
39,00411_r1feb2024_0051988,0
40,00418_r1feb2024_0058825,0
41,00388_r1feb2024_0028200,0
42,00418_r1feb2024_0058242,0
43,00412_r1feb2024_0052273,0
44,00418_r1feb2024_0058540,0
45,00418_r1feb2024_0058831,0
46,00407_r1feb2024_0047668,0
47,00386_r1feb2024_0027004,0
48,00382_r1feb2024_0022719,0
49,00404_r1feb2024_0044682,0
50,00129_dnfs_0078753,0
51,00418_r1feb2024_0058255,0
52,00418_r1feb2024_0058375,0
53,00418_r1feb2024_0058322,0
54,00388_r1feb2024_0028535,0
55,00365_r1feb2024_0005916,0
56,00388_r1feb2024_0028856,0
57,00371_r1feb2024_0011521,0
58,00418_r1feb2024_0058561,0
59,00425_r1feb2024_0065761,0
60,00418_r1feb2024_0058425,0
61,00403_r1feb2024_0043932,0
62,00418_r1feb2024_0058310,0
63,00366_r1feb2024_0006942,0
64,00418_r1feb2024_0058222,0
65,00418_r1feb2024_0058541,0
66,00188_dnfs_0137326,0
67,00422_r1feb2024_0062315,0
68,00418_r1feb2024_0058389,0
69,00387_r1feb2024_0027521,0
70,00389_r1feb2024_0029819,0
71,00417_r1feb2024_0058167,0
72,00418_r1feb2024_0058180,0
73,00418_r1feb2024_0058386,0
74,00418_r1feb2024_0058467,0
75,00418_r1feb2024_0058347,0
76,00418_r1feb2024_0058434,0
77,00389_r1feb2024_0029310,0
78,00370_r1feb2024_0011104,0
79,00418_r1feb2024_0058885,1
80,00418_r1feb2024_0058663,1
81,00388_r1feb2024_0028315,1
82,00418_r1feb2024_0058599,1
83,00418_r1feb2024_0058941,1
84,00418_r1feb2024_0058479,1
85,00404_r1feb2024_0044255,1
86,00366_r1feb2024_0006256,1
87,00251_dnfs_0200792,2
88,00049_cpr7p_0035436,2
89,00411_r1feb2024_0052105,2
90,00388_r1feb2024_0028746,3
91,00388_r1feb2024_0028728,3
92,00417_r1feb2024_0058144,3
93,00361_r1feb2024_0001417,3
94,00388_r1feb2024_0028962,3
95,00388_r1feb2024_0028331,3
96,00359_r1feb2024_0000135,3
97,00418_r1feb2024_0058186,3
98,00400_r1feb2024_0040414,4
99,00387_r1feb2024_0028064,5
100,00021_cpr7p_0007162,5
101,00016_cpr7p_0002133,5
102,00381_r1feb2024_0021930,6
103,00371_r1feb2024_0011777,6
104,00371_r1feb2024_0011970,6
105,00418_r1feb2024_0058832,6
106,00417_r1feb2024_0058050,6
107,00403_r1feb2024_0043812,6
108,00402_r1feb2024_0043022,6
109,00428_r1feb2024_0068635,6
110,00401_r1feb2024_0042092,6
111,00400_r1feb2024_0041143,7
112,00365_r1feb2024_0005506,7
113,00366_r1feb2024_0006951,7
114,00382_r1feb2024_0022391,8
115,00418_r1feb2024_0058327,8
116,00387_r1feb2024_0027290,8
117,00418_r1feb2024_0058485,9
118,00021_cpr7p_0007376,9
119,00391_r1feb2024_0031575,10
120,00369_r1feb2024_0009561,11
121,00388_r1feb2024_0028825,12
122,00418_r1feb2024_0058566,12
123,00286_dnfs_0235102,12
124,00418_r1feb2024_0058368,13
125,00395_r1feb2024_0035999,13
126,00361_r1feb2024_0001623,13
127,00418_r1feb2024_0058365,13
128,00381_r1feb2024_0021319,13
129,00395_r1feb2024_0035230,13
130,00388_r1feb2024_0028972,13
131,00418_r1feb2024_0058200,13
132,00387_r1feb2024_0028126,13
133,00388_r1feb2024_0028720,13
134,00418_r1feb2024_0058776,13
135,00365_r1feb2024_0005738,13
136,00418_r1feb2024_0058243,13
137,00418_r1feb2024_0058851,13
138,00398_r1feb2024_0038728,13
139,00397_r1feb2024_0037440,13
140,00364_r1feb2024_0005073,14
141,00370_r1feb2024_0011172,14
142,00402_r1feb2024_0042377,14
143,00418_r1feb2024_0058633,14
144,00388_r1feb2024_0028447,14
145,00418_r1feb2024_0058351,14
146,00043_cpr7p_0029031,15
147,00380_r1feb2024_0020571,16
148,00401_r1feb2024_0041330,17
149,00365_r1feb2024_0005520,18
150,00031_cpr7p_0016592,18
151,00394_r1feb2024_0034243,19
152,00418_r1feb2024_0058927,19
153,00394_r1feb2024_0034390,20
154,00419_r1feb2024_0059345,21
155,00357_okr6d_0000090,22
156,00418_r1feb2024_0058215,22
157,00025_cpr7p_0011103,23
158,00392_r1feb2024_0033165,24
159,00388_r1feb2024_0028435,24
160,00419_r1feb2024_0059890,25
161,00370_r1feb2024_0010773,25
162,00046_cpr7p_0032497,26
163,00418_r1feb2024_0058501,27
164,00409_r1feb2024_0049960,27
165,00417_r1feb2024_0058058,27
166,00402_r1feb2024_0042516,28
167,00400_r1feb2024_0040531,29
168,00406_r1feb2024_0046814,29
169,00362_r1feb2024_0002645,29
170,00095_dnfs_0044177,29
171,00418_r1feb2024_0059003,29
172,00391_r1feb2024_0031846,30
173,00371_r1feb2024_0011854,31
174,00397_r1feb2024_0037882,32
175,00428_r1feb2024_0068609,32
176,00417_r1feb2024_0058083,32
177,00367_r1feb2024_0007432,33
178,00419_r1feb2024_0059912,34
179,00401_r1feb2024_0041598,34
180,00371_r1feb2024_0011358,35
181,00414_r1feb2024_0054945,35
182,00417_r1feb2024_0057494,36
183,00403_r1feb2024_0043198,37
184,00371_r1feb2024_0011694,38
185,00416_r1feb2024_0056575,38
186,00418_r1feb2024_0058936,38
187,00207_dnfs_0156425,39
188,00422_r1feb2024_0062958,39
189,00395_r1feb2024_0035368,39
190,00040_cpr7p_0026198,40
191,00419_r1feb2024_0059469,41
192,00036_cpr7p_0021998,42
193,00401_r1feb2024_0041291,43
194,00418_r1feb2024_0058689,44
195,00402_r1feb2024_0042661,44
196,00413_r1feb2024_0053402,45
197,00361_r1feb2024_0002119,45
198,00418_r1feb2024_0058632,46
199,00371_r1feb2024_0011433,46
200,00371_r1feb2024_0011499,46
201,00418_r1feb2024_0058976,46
202,00418_r1feb2024_0058853,46
203,00196_dnfs_0145661,46
204,00102_dnfs_0050977,46
205,00422_r1feb2024_0062632,46
206,00393_r1feb2024_0033919,47
207,00402_r1feb2024_0042684,47
208,00397_r1feb2024_0037536,48
209,00418_r1feb2024_0058956,49
210,00390_r1feb2024_0031162,49
211,00422_r1feb2024_0062412,49
212,00380_r1feb2024_0020893,50
213,00025_cpr7p_0011077,51
214,00026_cpr7p_0011960,52
215,00387_r1feb2024_0028002,53
216,00401_r1feb2024_0041815,53
217,00388_r1feb2024_0028210,53
218,00417_r1feb2024_0057368,53
219,00371_r1feb2024_0011265,54
220,00371_r1feb2024_0011428,54
221,00371_r1feb2024_0011715,54
222,00372_r1feb2024_0013047,54
223,00396_r1feb2024_0036808,55
224,00418_r1feb2024_0058753,55
225,00380_r1feb2024_0020971,55
226,00428_r1feb2024_0068220,55
227,00019_cpr7p_0005247,56
228,00206_dnfs_0155236,57
229,00358_okr6d_0000602,58
230,00386_r1feb2024_0026889,58
231,00387_r1feb2024_0028051,58
232,00040_cpr7p_0026412,59
233,00041_cpr7p_0026578,60
234,00400_r1feb2024_0040290,61
235,00397_r1feb2024_0037868,62
236,00402_r1feb2024_0042620,63
237,00403_r1feb2024_0043604,63
238,00416_r1feb2024_0056395,64
239,00027_cpr7p_0012941,65
240,00386_r1feb2024_0026392,66
241,00376_r1feb2024_0016935,66
242,00401_r1feb2024_0041947,66
243,00405_r1feb2024_0045815,67
244,00219_dnfs_0168369,68
245,00406_r1feb2024_0046853,69
246,00419_r1feb2024_0059444,70
247,00379_r1feb2024_0019391,70
248,00376_r1feb2024_0016710,71
249,00404_r1feb2024_0044374,72
250,00416_r1feb2024_0056904,73
251,00418_r1feb2024_0058302,74
252,00400_r1feb2024_0040289,74
253,00365_r1feb2024_0005881,74
254,00400_r1feb2024_0040502,74
255,00046_cpr7p_0032205,75
256,00401_r1feb2024_0041499,76
257,00358_okr6d_0000632,77
258,00358_okr6d_0000517,78
259,00369_r1feb2024_0009811,79
260,00380_r1feb2024_0020326,80
261,00387_r1feb2024_0028159,81
262,00402_r1feb2024_0042778,82
263,00411_r1feb2024_0051326,83
264,00014_cpr7p_0000117,84
265,00362_r1feb2024_0002341,85
266,00015_cpr7p_0000719,86
267,00419_r1feb2024_0059288,87
268,00418_r1feb2024_0059156,88
269,00394_r1feb2024_0034306,89
270,00426_r1feb2024_0066928,89
271,00016_cpr7p_0002463,90
272,00369_r1feb2024_0009228,91
273,00418_r1feb2024_0058199,92
274,00417_r1feb2024_0057656,92
275,00374_r1feb2024_0014303,93
276,00357_okr6d_0000055,94
277,00415_r1feb2024_0056124,95
278,00387_r1feb2024_0027776,96
279,00400_r1feb2024_0040226,96
280,00418_r1feb2024_0058290,96
281,00417_r1feb2024_0058020,97
282,00401_r1feb2024_0041182,98
283,00385_r1feb2024_0026044,99
284,00367_r1feb2024_0007986,99
285,00419_r1feb2024_0059901,100
286,00370_r1feb2024_0010761,100
287,00381_r1feb2024_0021543,101
288,00413_r1feb2024_0053772,101
289,00418_r1feb2024_0058617,101
290,00386_r1feb2024_0026504,101
291,00358_okr6d_0000652,102
292,00425_r1feb2024_0065315,103
293,00367_r1feb2024_0007790,104
294,00418_r1feb2024_0058209,104
295,00315_dnfs_0263962,104
296,00435_r1feb2024_0075733,105
297,00401_r1feb2024_0041359,106
298,00357_okr6d_0000149,107
299,00419_r1feb2024_0059737,108
300,00046_cpr7p_0032415,109
301,00050_cpr7p_0035932,110
302,00388_r1feb2024_0028467,111
303,00418_r1feb2024_0058657,111
304,00417_r1feb2024_0058107,112
305,00421_r1feb2024_0061781,112
306,00401_r1feb2024_0041309,113
307,00409_r1feb2024_0049413,114
308,00166_dnfs_0115519,114
309,00357_okr6d_0000041,115
310,00382_r1feb2024_0022199,116
311,00022_cpr7p_0007790,117
312,00371_r1feb2024_0011243,118
313,00417_r1feb2024_0057218,118
314,00404_r1feb2024_0044303,118
315,00418_r1feb2024_0058908,118
316,00370_r1feb2024_0011136,118
317,00402_r1feb2024_0042414,119
318,00035_cpr7p_0020865,120
319,00382_r1feb2024_0022956,121
320,00415_r1feb2024_0056084,121
321,00401_r1feb2024_0041823,122
322,00414_r1feb2024_0054259,123
323,00386_r1feb2024_0026829,124
324,00436_r1feb2024_0076338,124
325,00386_r1feb2024_0026253,124
326,00357_okr6d_0000164,125
327,00401_r1feb2024_0041850,126
328,00401_r1feb2024_0041209,126
329,00416_r1feb2024_0057078,127
330,00020_cpr7p_0005578,127
331,00374_r1feb2024_0014742,128
332,00422_r1feb2024_0062986,129
333,00394_r1feb2024_0034260,130
334,00386_r1feb2024_0027095,131
335,00418_r1feb2024_0058779,131
336,00032_cpr7p_0018216,132
337,00371_r1feb2024_0011394,133
338,00021_cpr7p_0007329,133
339,00028_cpr7p_0014560,134
340,00048_cpr7p_0034191,135
341,00408_r1feb2024_0048566,136
342,00388_r1feb2024_0029017,137
343,00425_r1feb2024_0065759,138
344,00409_r1feb2024_0049683,139
345,00387_r1feb2024_0027749,140
346,00362_r1feb2024_0002459,141
347,00370_r1feb2024_0010828,142
348,00418_r1feb2024_0058437,143
349,00400_r1feb2024_0040284,143
350,00102_dnfs_0051595,143
351,00400_r1feb2024_0041147,144
352,00425_r1feb2024_0065879,145
353,00395_r1feb2024_0035810,146
354,00358_okr6d_0000658,147
355,00238_dnfs_0187091,148
356,00417_r1feb2024_0057963,149
357,00038_cpr7p_0023813,150
358,00422_r1feb2024_0062462,151
359,00017_cpr7p_0003469,152
360,00371_r1feb2024_0011956,153
361,00362_r1feb2024_0002742,153
362,00050_cpr7p_0035914,154
363,00404_r1feb2024_0044882,155
364,00369_r1feb2024_0010166,156
365,00392_r1feb2024_0033168,157
366,00387_r1feb2024_0027861,158
367,00386_r1feb2024_0026451,158
368,00418_r1feb2024_0058874,159
369,00412_r1feb2024_0052684,159
370,00412_r1feb2024_0052522,160
371,00418_r1feb2024_0058634,161
372,00402_r1feb2024_0042360,162
373,00371_r1feb2024_0011873,163
374,00036_cpr7p_0022436,164
375,00044_cpr7p_0030004,165
376,00047_cpr7p_0033555,166
377,00418_r1feb2024_0058691,167
378,00043_cpr7p_0029232,167
379,00388_r1feb2024_0028913,168
380,00418_r1feb2024_0058428,168
381,00038_cpr7p_0024091,169
382,00388_r1feb2024_0028393,170
383,00359_r1feb2024_0000097,170
384,00034_cpr7p_0019784,171
385,00032_cpr7p_0018248,172
386,00394_r1feb2024_0034801,173
387,00418_r1feb2024_0058337,174
388,00403_r1feb2024_0043993,174
389,00043_cpr7p_0029035,175
390,00419_r1feb2024_0059971,176
391,00190_dnfs_0139220,177
392,00094_dnfs_0043160,178
393,00382_r1feb2024_0022984,179
394,00389_r1feb2024_0029352,179
395,00046_cpr7p_0032098,180
396,00399_r1feb2024_0040116,181
397,00403_r1feb2024_0043904,181
398,00401_r1feb2024_0041763,182
399,00416_r1feb2024_0056547,183
400,00386_r1feb2024_0026928,184
401,00397_r1feb2024_0037325,185
402,00025_cpr7p_0011106,186
403,00020_cpr7p_0006168,187
404,00421_r1feb2024_0062042,188
405,00036_cpr7p_0022550,189
406,00385_r1feb2024_0025809,190
407,00361_r1feb2024_0001391,191
408,00050_cpr7p_0036428,192
409,00365_r1feb2024_0005319,193
410,00400_r1feb2024_0040232,194
411,00419_r1feb2024_0059739,195
412,00357_okr6d_0000069,196
413,00398_r1feb2024_0038492,197
414,00421_r1feb2024_0061815,198
415,00410_r1feb2024_0050272,199
416,00357_okr6d_0000152,200
417,00382_r1feb2024_0022472,201
418,00403_r1feb2024_0043555,202
419,00419_r1feb2024_0059503,203
420,00041_cpr7p_0027422,204
421,00015_cpr7p_0000850,205
422,00401_r1feb2024_0042077,206
423,00424_r1feb2024_0064199,207
424,00030_cpr7p_0016096,208
425,00371_r1feb2024_0011353,209
426,00419_r1feb2024_0059523,210
427,00400_r1feb2024_0040606,211
428,00418_r1feb2024_0058640,212
429,00357_okr6d_0000085,213
430,00393_r1feb2024_0034133,214
431,00360_r1feb2024_0000333,215
432,00401_r1feb2024_0041512,216
433,00357_okr6d_0000092,217
434,00380_r1feb2024_0020323,218
435,00018_cpr7p_0004444,219
436,00385_r1feb2024_0025507,220
437,00419_r1feb2024_0059832,221
438,00018_cpr7p_0003639,222
439,00390_r1feb2024_0030717,223
440,00419_r1feb2024_0059770,224
441,00403_r1feb2024_0043954,225
442,00418_r1feb2024_0059057,226
443,00397_r1feb2024_0037314,227
444,00021_cpr7p_0006610,228
445,00405_r1feb2024_0046065,229
446,00385_r1feb2024_0025877,230
447,00394_r1feb2024_0034258,231
448,00418_r1feb2024_0058264,232
449,00035_cpr7p_0021375,233
450,00039_cpr7p_0024958,234
451,00405_r1feb2024_0045434,235
452,00371_r1feb2024_0011379,236
453,00386_r1feb2024_0026854,237
454,00400_r1feb2024_0041045,238
455,00388_r1feb2024_0028293,239
456,00370_r1feb2024_0011131,239
457,00031_cpr7p_0017172,240
458,00416_r1feb2024_0056671,241
459,00388_r1feb2024_0028977,241
460,00030_cpr7p_0015702,242
461,00402_r1feb2024_0042515,243
462,00358_okr6d_0000505,244
463,00043_cpr7p_0029427,245
464,00412_r1feb2024_0052940,246
465,00383_r1feb2024_0023853,246
466,00398_r1feb2024_0038340,246
467,00043_cpr7p_0028911,247
468,00381_r1feb2024_0021526,248
469,00418_r1feb2024_0058702,248
470,00410_r1feb2024_0050558,248
471,00369_r1feb2024_0010110,249
472,00045_cpr7p_0031173,250
473,00418_r1feb2024_0058921,251
474,00428_r1feb2024_0068733,251
475,00415_r1feb2024_0055546,252
476,00371_r1feb2024_0011738,253
477,00418_r1feb2024_0058955,254
478,00397_r1feb2024_0037497,255
479,00047_cpr7p_0032782,256
480,00379_r1feb2024_0020145,257
481,00388_r1feb2024_0028506,257
482,00419_r1feb2024_0059964,258
483,00357_okr6d_0000398,259
484,00418_r1feb2024_0058262,260
485,00386_r1feb2024_0026290,260
486,00358_okr6d_0000564,261
487,00050_cpr7p_0036512,262
488,00373_r1feb2024_0014019,263
489,00401_r1feb2024_0041388,264
490,00043_cpr7p_0028786,265
491,00038_cpr7p_0023618,266
492,00045_cpr7p_0031165,267
493,00357_okr6d_0000451,268
494,00419_r1feb2024_0059993,269
495,00047_cpr7p_0032709,270
