,Name,Cluster
496,00030_cpr7p_0015740,271
497,00400_r1feb2024_0040218,272
498,00414_r1feb2024_0055048,272
499,00385_r1feb2024_0025534,273
500,00046_cpr7p_0032049,274
501,00400_r1feb2024_0040733,275
502,00028_cpr7p_0014454,276
503,00399_r1feb2024_0040110,277
504,00045_cpr7p_0031428,278
505,00028_cpr7p_0014295,279
506,00028_cpr7p_0013819,280
507,00186_dnfs_0135226,281
508,00419_r1feb2024_0059988,282
509,00391_r1feb2024_0031627,283
510,00409_r1feb2024_0049280,284
511,00404_r1feb2024_0044601,285
512,00032_cpr7p_0017850,286
513,00041_cpr7p_0027342,287
514,00038_cpr7p_0024019,288
515,00026_cpr7p_0012481,289
516,00397_r1feb2024_0038103,290
517,00042_cpr7p_0028123,291
518,00026_cpr7p_0012228,292
519,00371_r1feb2024_0012079,293
520,00418_r1feb2024_0058770,293
521,00389_r1feb2024_0029271,294
522,00022_cpr7p_0008123,295
523,00370_r1feb2024_0011048,296
524,00421_r1feb2024_0061251,297
525,00035_cpr7p_0020718,298
526,00040_cpr7p_0026162,299
527,00358_okr6d_0000643,300
528,00030_cpr7p_0016149,301
529,00402_r1feb2024_0042616,302
530,00168_dnfs_0117709,302
531,00393_r1feb2024_0033462,303
532,00437_r1feb2024_0077226,304
533,00416_r1feb2024_0056622,305
534,00392_r1feb2024_0033092,306
535,00369_r1feb2024_0010001,307
536,00418_r1feb2024_0058611,308
537,00412_r1feb2024_0052233,309
538,00418_r1feb2024_0058687,310
539,00380_r1feb2024_0020249,311
540,00371_r1feb2024_0011838,312
541,00409_r1feb2024_0049181,313
542,00367_r1feb2024_0007492,314
543,00419_r1feb2024_0060004,315
544,00237_dnfs_0186284,316
545,00380_r1feb2024_0020583,317
546,00379_r1feb2024_0020071,318
547,00371_r1feb2024_0011264,319
548,00045_cpr7p_0031326,320
549,00039_cpr7p_0024659,321
550,00393_r1feb2024_0033229,322
551,00427_r1feb2024_0068109,323
552,00415_r1feb2024_0055903,324
553,00246_dnfs_0195020,325
554,00014_cpr7p_0000382,326
555,00039_cpr7p_0024927,327
556,00042_cpr7p_0028473,328
557,00016_cpr7p_0001673,329
558,00014_cpr7p_0000224,330
559,00018_cpr7p_0004386,331
560,00068_dnfs_0017631,332
561,00401_r1feb2024_0041364,333
562,00388_r1feb2024_0029154,334
563,00370_r1feb2024_0011120,335
564,00418_r1feb2024_0058977,336
565,00387_r1feb2024_0028114,336
566,00401_r1feb2024_0041281,337
567,00401_r1feb2024_0041713,338
568,00028_cpr7p_0014035,339
569,00107_dnfs_0056803,340
570,00021_cpr7p_0007526,341
571,00391_r1feb2024_0031890,342
572,00022_cpr7p_0008261,343
573,00373_r1feb2024_0013254,344
574,00419_r1feb2024_0059866,345
575,00032_cpr7p_0017571,346
576,00021_cpr7p_0007128,347
577,00394_r1feb2024_0034574,348
578,00047_cpr7p_0032836,349
579,00026_cpr7p_0011762,350
580,00120_dnfs_0069101,351
581,00389_r1feb2024_0030000,352
582,00416_r1feb2024_0057066,353
583,00022_cpr7p_0008523,354
584,00403_r1feb2024_0043576,355
585,00032_cpr7p_0018455,356
586,00043_cpr7p_0028998,357
587,00367_r1feb2024_0007517,358
588,00037_cpr7p_0023153,359
589,00015_cpr7p_0000954,360
590,00041_cpr7p_0027156,361
591,00419_r1feb2024_0059453,362
592,00418_r1feb2024_0058647,363
593,00418_r1feb2024_0058249,363
594,00425_r1feb2024_0065790,364
595,00370_r1feb2024_0010776,365
596,00418_r1feb2024_0058308,366
597,00029_cpr7p_0015337,367
598,00416_r1feb2024_0056196,368
599,00434_r1feb2024_0074700,368
600,00400_r1feb2024_0040609,368
601,00422_r1feb2024_0062490,368
602,00386_r1feb2024_0026443,369
603,00357_okr6d_0000366,370
604,00427_r1feb2024_0068091,371
605,00417_r1feb2024_0058064,372
606,00011_cppc_0010129,373
607,00044_cpr7p_0030409,374
608,00039_cpr7p_0025073,375
609,00019_cpr7p_0005402,376
610,00012_cppc_0011670,377
611,00037_cpr7p_0022630,378
612,00012_cppc_0011598,379
613,00013_cppc_0012336,380
614,00387_r1feb2024_0028170,381
615,00034_cpr7p_0020315,382
616,00378_r1feb2024_0018801,383
617,00358_okr6d_0000520,384
618,00425_r1feb2024_0065642,385
619,00047_cpr7p_0033389,386
620,00386_r1feb2024_0027026,387
621,00357_okr6d_0000458,388
622,00418_r1feb2024_0058470,389
623,00347_dnfs_0296723,390
624,00419_r1feb2024_0059208,391
625,00370_r1feb2024_0010370,392
626,00357_okr6d_0000144,393
627,00003_cppc_0002211,394
628,00013_cppc_0012525,395
629,00003_cppc_0002441,396
630,00007_cppc_0006267,397
631,00419_r1feb2024_0059225,398
632,00418_r1feb2024_0059150,399
633,00014_cppc_0013124,400
634,00012_cppc_0011007,401
635,00011_cppc_0010646,402
636,00358_okr6d_0000581,403
637,00002_cppc_0001137,404
638,00001_cppc_0000402,405
639,00002_cppc_0001833,406
640,00007_cppc_0006952,407
641,00401_r1feb2024_0042017,408
642,00402_r1feb2024_0042303,409
643,00419_r1feb2024_0059876,410
644,00001_cppc_0000995,411
645,00008_cppc_0007613,412
646,00008_cppc_0007328,413
647,00419_r1feb2024_0059720,414
648,00032_cpr7p_0017957,415
649,00419_r1feb2024_0059987,416
650,00370_r1feb2024_0010342,417
651,00388_r1feb2024_0028664,418
652,00009_cppc_0008577,419
653,00003_cppc_0002185,420
654,00005_cppc_0004760,421
655,00002_cppc_0001589,422
656,00006_cppc_0005695,423
657,00012_cppc_0011855,424
658,00011_cppc_0010617,425
659,00002_cppc_0001389,426
660,00011_cppc_0010497,427
661,00011_cppc_0010421,428
662,00003_cppc_0002546,429
663,00010_cppc_0009650,430
664,00007_cppc_0006941,431
665,00001_cppc_0000100,432
666,00001_cppc_0000574,433
667,00013_cppc_0012291,434
668,00014_cppc_0013418,435
669,00004_cppc_0003971,436
670,00011_cppc_0010993,437
671,00012_cppc_0011877,438
672,00001_cppc_0000195,439
673,00006_cppc_0005696,440
674,00003_cppc_0002555,441
675,00010_cppc_0009697,442
676,00013_cppc_0012027,443
677,00003_cppc_0002247,444
678,00006_cppc_0005596,445
679,00002_cppc_0001918,446
680,00004_cppc_0003392,447
681,00004_cppc_0003348,448
682,00007_cppc_0006569,449
683,00010_cppc_0009632,450
684,00008_cppc_0007989,451
685,00050_cpr7p_0036085,452
686,00010_cppc_0009155,453
687,00009_cppc_0008773,454
688,00013_cppc_0012923,455
689,00002_cppc_0001878,456
690,00001_cppc_0000214,457
691,00004_cppc_0003518,458
692,00003_cppc_0002446,459
693,00004_cppc_0003324,460
694,00011_cppc_0010292,461
695,00007_cppc_0006774,462
696,00010_cppc_0009704,463
697,00006_cppc_0005692,464
698,00002_cppc_0001845,465
699,00002_cppc_0001941,466
700,00001_cppc_0000014,467
701,00014_cppc_0013171,468
702,00013_cppc_0012398,469
703,00001_cppc_0000780,470
704,00006_cppc_0005528,471
705,00003_cppc_0002687,472
706,00006_cppc_0005978,473
707,00002_cppc_0001295,474
708,00002_cppc_0001162,475
709,00368_r1feb2024_0009100,476
710,00413_r1feb2024_0053518,477
711,00005_cppc_0004256,478
712,00014_cppc_0013050,479
713,00001_cppc_0000964,480
714,00005_cppc_0004283,481
715,00388_r1feb2024_0028430,482
716,00022_cpr7p_0007711,483
717,00404_r1feb2024_0044855,484
718,00041_cpr7p_0027207,485
719,00397_r1feb2024_0037959,486
720,00417_r1feb2024_0058014,487
721,00388_r1feb2024_0028228,488
722,00017_cpr7p_0002909,489
723,00036_cpr7p_0022297,490
724,00038_cpr7p_0024525,491
725,00418_r1feb2024_0058513,492
726,00045_cpr7p_0030875,493
727,00035_cpr7p_0020852,494
728,00395_r1feb2024_0035317,495
729,00400_r1feb2024_0040338,496
730,00397_r1feb2024_0037813,497
731,00039_cpr7p_0024734,498
732,00034_cpr7p_0020239,499
733,00026_cpr7p_0012121,500
734,00419_r1feb2024_0059769,501
735,00045_cpr7p_0030924,502
736,00358_okr6d_0000560,503
737,00417_r1feb2024_0057720,504
738,00411_r1feb2024_0052015,505
739,00418_r1feb2024_0059004,506
740,00419_r1feb2024_0059474,507
741,00395_r1feb2024_0035226,508
742,00349_dnfs_0298557,509
743,00417_r1feb2024_0058072,510
744,00386_r1feb2024_0026930,510
745,00032_cpr7p_0017600,511
746,00375_r1feb2024_0015497,512
747,00046_cpr7p_0031617,513
748,00401_r1feb2024_0041830,514
749,00402_r1feb2024_0043033,515
750,00370_r1feb2024_0010834,516
751,00048_cpr7p_0033949,517
752,00032_cpr7p_0018446,518
753,00397_r1feb2024_0037363,519
754,00418_r1feb2024_0058257,519
755,00402_r1feb2024_0042662,520
756,00371_r1feb2024_0011646,521
757,00050_cpr7p_0036433,522
758,00357_okr6d_0000116,523
759,00428_r1feb2024_0068385,524
760,00409_r1feb2024_0049819,525
761,00367_r1feb2024_0007413,526
762,00390_r1feb2024_0030263,527
763,00400_r1feb2024_0040802,528
764,00418_r1feb2024_0058731,529
765,00370_r1feb2024_0010902,530
766,00421_r1feb2024_0061663,531
767,00402_r1feb2024_0042637,532
768,00370_r1feb2024_0011125,533
769,00402_r1feb2024_0042930,534
770,00029_cpr7p_0015274,535
771,00040_cpr7p_0025701,536
772,00357_okr6d_0000047,537
773,00418_r1feb2024_0058820,538
774,00036_cpr7p_0022013,539
775,00032_cpr7p_0017773,540
776,00425_r1feb2024_0065367,541
777,00397_r1feb2024_0037937,542
778,00032_cpr7p_0018218,543
779,00024_cpr7p_0010100,544
780,00042_cpr7p_0028287,545
781,00040_cpr7p_0025743,546
782,00044_cpr7p_0029767,547
783,00022_cpr7p_0008234,548
784,00044_cpr7p_0030395,549
785,00021_cpr7p_0007438,550
786,00047_cpr7p_0032799,551
787,00035_cpr7p_0020844,552
788,00015_cpr7p_0000730,553
789,00041_cpr7p_0027111,554
790,00027_cpr7p_0013033,555
791,00035_cpr7p_0020998,556
792,00417_r1feb2024_0057728,557
793,00239_dnfs_0188276,558
794,00370_r1feb2024_0010432,559
795,00021_cpr7p_0006882,560
796,00380_r1feb2024_0020510,561
797,00015_cpr7p_0000939,562
798,00388_r1feb2024_0028534,563
799,00016_cpr7p_0001989,564
800,00048_cpr7p_0033724,565
801,00416_r1feb2024_0056977,566
802,00380_r1feb2024_0020626,567
803,00367_r1feb2024_0007430,568
804,00403_r1feb2024_0043975,569
805,00019_cpr7p_0004999,570
806,00046_cpr7p_0032004,571
807,00038_cpr7p_0024409,572
808,00039_cpr7p_0024982,573
809,00037_cpr7p_0023228,574
810,00050_cpr7p_0036246,575
811,00425_r1feb2024_0065803,576
812,00036_cpr7p_0022465,577
813,00374_r1feb2024_0014666,578
814,00016_cpr7p_0002092,579
815,00402_r1feb2024_0042477,580
816,00364_r1feb2024_0005055,581
817,00391_r1feb2024_0032060,582
818,00114_dnfs_0063496,583
819,00373_r1feb2024_0013812,584
820,00028_cpr7p_0013732,585
821,00375_r1feb2024_0015891,586
822,00400_r1feb2024_0041134,587
823,00388_r1feb2024_0028624,588
824,00397_r1feb2024_0037950,589
825,00423_r1feb2024_0064127,590
826,00015_cpr7p_0000693,591
827,00425_r1feb2024_0065812,592
828,00380_r1feb2024_0020832,593
829,00037_cpr7p_0023529,594
830,00031_cpr7p_0017255,595
831,00045_cpr7p_0030758,596
832,00369_r1feb2024_0009965,597
833,00370_r1feb2024_0010281,598
834,00420_r1feb2024_0060299,599
835,00039_cpr7p_0025033,600
836,00408_r1feb2024_0048538,601
837,00413_r1feb2024_0053846,602
838,00358_okr6d_0000617,603
839,00358_okr6d_0000645,604
840,00410_r1feb2024_0051006,605
841,00408_r1feb2024_0048637,606
842,00417_r1feb2024_0058175,607
843,00404_r1feb2024_0044350,608
844,00404_r1feb2024_0044659,609
845,00040_cpr7p_0026324,610
846,00044_cpr7p_0030348,611
847,00048_cpr7p_0033687,612
848,00418_r1feb2024_0058571,613
849,00419_r1feb2024_0059395,614
850,00403_r1feb2024_0043362,615
851,00408_r1feb2024_0048842,616
852,00418_r1feb2024_0058948,617
853,00366_r1feb2024_0006484,618
854,00169_dnfs_0118456,619
855,00425_r1feb2024_0065337,620
856,00024_cpr7p_0009647,621
857,00417_r1feb2024_0058033,622
858,00365_r1feb2024_0005241,623
859,00044_cpr7p_0030342,624
860,00380_r1feb2024_0020390,625
861,00017_cpr7p_0002748,626
862,00031_cpr7p_0016613,627
863,00371_r1feb2024_0011515,628
864,00428_r1feb2024_0068307,629
865,00400_r1feb2024_0040769,630
866,00020_cpr7p_0006115,631
867,00388_r1feb2024_0028710,632
868,00362_r1feb2024_0002514,632
869,00400_r1feb2024_0040240,633
870,00357_okr6d_0000490,634
871,00028_cpr7p_0014150,635
872,00049_cpr7p_0035256,636
873,00421_r1feb2024_0061575,637
874,00020_cpr7p_0006449,638
875,00015_cpr7p_0001532,639
876,00027_cpr7p_0012664,640
877,00025_cpr7p_0011483,641
878,00050_cpr7p_0036067,642
879,00401_r1feb2024_0041792,643
880,00029_cpr7p_0015564,644
881,00038_cpr7p_0024212,645
882,00389_r1feb2024_0029249,646
883,00419_r1feb2024_0059934,647
884,00028_cpr7p_0013649,648
885,00018_cpr7p_0003904,649
886,00028_cpr7p_0014456,650
887,00357_okr6d_0000358,651
888,00371_r1feb2024_0011817,652
889,00407_r1feb2024_0047885,653
890,00392_r1feb2024_0033031,654
891,00333_dnfs_0282442,655
892,00383_r1feb2024_0023272,656
893,00387_r1feb2024_0027504,657
894,00048_cpr7p_0034435,658
895,00388_r1feb2024_0028353,659
896,00382_r1feb2024_0022819,660
897,00049_cpr7p_0034999,661
898,00366_r1feb2024_0006483,662
899,00396_r1feb2024_0037120,663
900,00412_r1feb2024_0052759,664
901,00370_r1feb2024_0010412,665
902,00192_dnfs_0141620,666
903,00368_r1feb2024_0008916,667
904,00379_r1feb2024_0019919,668
905,00357_okr6d_0000355,669
906,00028_cpr7p_0014526,670
907,00412_r1feb2024_0052789,671
908,00024_cpr7p_0009632,672
909,00425_r1feb2024_0065682,673
910,00397_r1feb2024_0037598,674
911,00419_r1feb2024_0059777,675
912,00369_r1feb2024_0010017,676
913,00365_r1feb2024_0005484,677
914,00418_r1feb2024_0058985,678
915,00357_okr6d_0000347,679
916,00398_r1feb2024_0038669,680
917,00409_r1feb2024_0049500,681
918,00384_r1feb2024_0024382,682
919,00419_r1feb2024_0059396,683
920,00370_r1feb2024_0010260,684
921,00370_r1feb2024_0010502,685
922,00371_r1feb2024_0011344,686
923,00402_r1feb2024_0042266,687
924,00382_r1feb2024_0022241,688
925,00421_r1feb2024_0061720,689
926,00421_r1feb2024_0062096,690
927,00050_cpr7p_0036179,691
928,00031_cpr7p_0017281,692
929,00369_r1feb2024_0010031,693
930,00048_cpr7p_0033980,694
931,00401_r1feb2024_0041917,695
932,00037_cpr7p_0023547,696
933,00388_r1feb2024_0028359,697
934,00357_okr6d_0000027,698
935,00366_r1feb2024_0006228,699
936,00385_r1feb2024_0025761,700
937,00386_r1feb2024_0026431,701
938,00018_cpr7p_0003599,702
939,00371_r1feb2024_0011595,703
940,00382_r1feb2024_0022931,704
941,00031_cpr7p_0016688,705
942,00395_r1feb2024_0035439,706
943,00398_r1feb2024_0038591,707
944,00357_okr6d_0000033,708
945,00401_r1feb2024_0041755,709
946,00358_okr6d_0000574,710
947,00424_r1feb2024_0064828,711
948,00018_cpr7p_0003622,712
949,00380_r1feb2024_0020554,713
950,00429_r1feb2024_0069704,713
951,00419_r1feb2024_0059302,714
952,00090_dnfs_0039290,715
953,00399_r1feb2024_0040129,716
954,00018_cpr7p_0004438,717
955,00419_r1feb2024_0059513,718
956,00370_r1feb2024_0010471,719
957,00365_r1feb2024_0005488,720
958,00418_r1feb2024_0059147,721
959,00376_r1feb2024_0017141,722
960,00401_r1feb2024_0041501,723
961,00019_cpr7p_0005132,724
962,00022_cpr7p_0007642,725
963,00045_cpr7p_0030769,726
964,00419_r1feb2024_0059410,727
965,00029_cpr7p_0014741,728
966,00380_r1feb2024_0020661,729
967,00424_r1feb2024_0064417,730
968,00046_cpr7p_0031846,731
969,00015_cpr7p_0000871,732
970,00038_cpr7p_0023905,733
971,00383_r1feb2024_0023372,734
972,00418_r1feb2024_0058772,735
973,00418_r1feb2024_0059115,736
974,00026_cpr7p_0012459,737
975,00424_r1feb2024_0065042,738
976,00401_r1feb2024_0041714,739
977,00019_cpr7p_0005171,740
978,00036_cpr7p_0022004,741
979,00038_cpr7p_0023773,742
980,00029_cpr7p_0015565,743
981,00366_r1feb2024_0006425,744
982,00032_cpr7p_0017973,745
983,00027_cpr7p_0012659,746
984,00397_r1feb2024_0037829,747
985,00399_r1feb2024_0040123,748
986,00042_cpr7p_0028350,749
987,00397_r1feb2024_0038039,750
988,00425_r1feb2024_0065944,751
989,00043_cpr7p_0028961,752
990,00394_r1feb2024_0034271,753
991,00394_r1feb2024_0034798,754
992,00361_r1feb2024_0002041,755
993,00035_cpr7p_0021009,756
994,00050_cpr7p_0035917,757
995,00358_okr6d_0000637,758
996,00380_r1feb2024_0020956,759
997,00025_cpr7p_0011489,760
998,00369_r1feb2024_0009212,761
999,00418_r1feb2024_0058742,762
