rna,CLASH
00031_cpr7p_0017255.pdb,8.18
00043_cpr7p_0028786.pdb,7.28
00391_r1feb2024_0031575.pdb,6.48
00400_r1feb2024_0040414.pdb,6.35
00407_r1feb2024_0047668.pdb,5.99
00386_r1feb2024_0027004.pdb,6.05
00002_cppc_0001941.pdb,10.64
00419_r1feb2024_0059345.pdb,6.47
00382_r1feb2024_0022719.pdb,5.69
00018_cpr7p_0004386.pdb,9.77
00399_r1feb2024_0040129.pdb,6.71
00419_r1feb2024_0059302.pdb,6.91
00418_r1feb2024_0058779.pdb,5.18
00425_r1feb2024_0065682.pdb,6.37
00418_r1feb2024_0058702.pdb,5.26
00383_r1feb2024_0023272.pdb,6.68
00366_r1feb2024_0006425.pdb,5.98
00376_r1feb2024_0017141.pdb,5.52
00397_r1feb2024_0037829.pdb,6.0
00399_r1feb2024_0040123.pdb,6.67
00369_r1feb2024_0009212.pdb,7.06
00380_r1feb2024_0020956.pdb,7.36
00382_r1feb2024_0022819.pdb,5.97
00394_r1feb2024_0034271.pdb,6.94
00381_r1feb2024_0021526.pdb,5.64
00425_r1feb2024_0065944.pdb,6.85
00401_r1feb2024_0041714.pdb,6.18
00192_dnfs_0141620.pdb,6.02
00394_r1feb2024_0034798.pdb,6.65
00361_r1feb2024_0002041.pdb,6.8
00428_r1feb2024_0068220.pdb,6.18
00380_r1feb2024_0020323.pdb,6.32
00401_r1feb2024_0042077.pdb,5.99
00011_cppc_0010129.pdb,10.56
00050_cpr7p_0036433.pdb,8.17
00047_cpr7p_0032709.pdb,7.11
00029_cpr7p_0015337.pdb,10.67
00415_r1feb2024_0055546.pdb,6.94
00403_r1feb2024_0043555.pdb,6.25
00397_r1feb2024_0037497.pdb,7.1
00390_r1feb2024_0030263.pdb,5.84
00373_r1feb2024_0013812.pdb,6.63
00371_r1feb2024_0011777.pdb,5.04
00371_r1feb2024_0011515.pdb,6.75
00402_r1feb2024_0042477.pdb,6.3
00028_cpr7p_0014150.pdb,7.46
00029_cpr7p_0015274.pdb,6.19
00371_r1feb2024_0011358.pdb,5.6
00019_cpr7p_0005132.pdb,7.94
00418_r1feb2024_0058820.pdb,6.25
00048_cpr7p_0033949.pdb,8.36
00368_r1feb2024_0009100.pdb,6.47
00418_r1feb2024_0058977.pdb,5.99
00032_cpr7p_0018446.pdb,7.6
00389_r1feb2024_0030000.pdb,6.08
00044_cpr7p_0030342.pdb,9.42
00032_cpr7p_0017600.pdb,7.24
00413_r1feb2024_0053518.pdb,6.38
00380_r1feb2024_0020626.pdb,6.15
00387_r1feb2024_0028114.pdb,6.05
00365_r1feb2024_0005488.pdb,6.73
00397_r1feb2024_0037363.pdb,5.95
00418_r1feb2024_0059021.pdb,5.14
00418_r1feb2024_0058257.pdb,6.17
00418_r1feb2024_0058853.pdb,5.58
00385_r1feb2024_0025761.pdb,6.79
00026_cpr7p_0012459.pdb,7.42
00371_r1feb2024_0011716.pdb,5.54
00402_r1feb2024_0042662.pdb,6.36
00418_r1feb2024_0058737.pdb,5.28
00028_cpr7p_0014456.pdb,6.82
00388_r1feb2024_0028359.pdb,6.18
00419_r1feb2024_0059513.pdb,6.42
00417_r1feb2024_0058050.pdb,5.57
00370_r1feb2024_0010471.pdb,6.5
00388_r1feb2024_0028977.pdb,5.44
00049_cpr7p_0034999.pdb,6.99
00402_r1feb2024_0042930.pdb,6.35
00371_r1feb2024_0011817.pdb,6.54
00418_r1feb2024_0058485.pdb,5.35
00400_r1feb2024_0040733.pdb,6.29
00003_cppc_0002211.pdb,10.75
00418_r1feb2024_0058921.pdb,5.92
00013_cppc_0012525.pdb,10.83
00014_cpr7p_0000382.pdb,10.43
00419_r1feb2024_0059988.pdb,7.22
00003_cppc_0002441.pdb,10.53
00418_r1feb2024_0058243.pdb,5.36
00428_r1feb2024_0068733.pdb,5.9
00418_r1feb2024_0058851.pdb,5.45
00365_r1feb2024_0005916.pdb,5.61
00388_r1feb2024_0028856.pdb,5.32
00369_r1feb2024_0010166.pdb,6.74
00417_r1feb2024_0057494.pdb,6.52
00409_r1feb2024_0049683.pdb,7.39
00006_cppc_0005528.pdb,10.77
00422_r1feb2024_0062958.pdb,5.5
00391_r1feb2024_0031846.pdb,6.23
00417_r1feb2024_0057963.pdb,6.01
00003_cppc_0002687.pdb,10.38
00381_r1feb2024_0021319.pdb,5.47
00409_r1feb2024_0049280.pdb,5.85
00040_cpr7p_0025701.pdb,9.89
00404_r1feb2024_0044855.pdb,6.84
00404_r1feb2024_0044601.pdb,5.96
00024_cpr7p_0010100.pdb,9.81
00045_cpr7p_0031326.pdb,6.28
00042_cpr7p_0028287.pdb,9.23
00044_cpr7p_0030409.pdb,7.47
00416_r1feb2024_0056622.pdb,5.86
00398_r1feb2024_0038728.pdb,5.6
00102_dnfs_0051595.pdb,5.94
00397_r1feb2024_0037440.pdb,5.88
00036_cpr7p_0022297.pdb,8.98
00419_r1feb2024_0059453.pdb,6.86
00425_r1feb2024_0065790.pdb,6.82
00399_r1feb2024_0040110.pdb,6.29
00237_dnfs_0186284.pdb,6.7
00041_cpr7p_0027422.pdb,6.42
00044_cpr7p_0029767.pdb,10.11
00416_r1feb2024_0057066.pdb,6.7
00022_cpr7p_0008523.pdb,7.1
00418_r1feb2024_0058936.pdb,5.28
00403_r1feb2024_0043576.pdb,6.27
00040_cpr7p_0026324.pdb,9.07
00400_r1feb2024_0040218.pdb,5.73
00370_r1feb2024_0010776.pdb,6.25
00394_r1feb2024_0034574.pdb,6.7
00414_r1feb2024_0055048.pdb,5.68
00370_r1feb2024_0011048.pdb,6.22
00418_r1feb2024_0058470.pdb,6.51
00016_cpr7p_0002092.pdb,8.28
00373_r1feb2024_0013254.pdb,6.55
00417_r1feb2024_0058014.pdb,6.06
00418_r1feb2024_0058647.pdb,5.6
00038_cpr7p_0024212.pdb,9.04
00418_r1feb2024_0058249.pdb,5.44
00386_r1feb2024_0026443.pdb,5.85
00358_okr6d_0000520.pdb,7.16
00427_r1feb2024_0068091.pdb,6.23
00419_r1feb2024_0059739.pdb,7.08
00424_r1feb2024_0064199.pdb,7.62
00422_r1feb2024_0062315.pdb,6.3
00026_cpr7p_0012481.pdb,6.62
00404_r1feb2024_0044255.pdb,6.05
00045_cpr7p_0031428.pdb,9.1
00009_cppc_0008577.pdb,10.56
00418_r1feb2024_0058389.pdb,5.76
00387_r1feb2024_0027521.pdb,5.81
00018_cpr7p_0004444.pdb,7.71
00039_cpr7p_0024927.pdb,6.76
00387_r1feb2024_0028002.pdb,6.21
00425_r1feb2024_0065803.pdb,6.82
00367_r1feb2024_0007492.pdb,6.11
00028_cpr7p_0014526.pdb,8.73
00381_r1feb2024_0021930.pdb,5.41
00017_cpr7p_0002748.pdb,8.72
00036_cpr7p_0022465.pdb,6.96
00371_r1feb2024_0011265.pdb,5.58
00031_cpr7p_0016613.pdb,8.42
00418_r1feb2024_0058956.pdb,5.98
00362_r1feb2024_0002341.pdb,6.45
00357_okr6d_0000055.pdb,7.11
00390_r1feb2024_0031162.pdb,5.8
00412_r1feb2024_0052273.pdb,5.4
00004_cppc_0003324.pdb,10.82
00011_cppc_0010292.pdb,10.8
00040_cpr7p_0026198.pdb,6.5
00422_r1feb2024_0062412.pdb,5.89
00419_r1feb2024_0059469.pdb,6.74
00015_cpr7p_0000850.pdb,7.13
00388_r1feb2024_0028913.pdb,6.35
00394_r1feb2024_0034801.pdb,6.62
00418_r1feb2024_0058200.pdb,5.74
00009_cppc_0008773.pdb,10.74
00418_r1feb2024_0058287.pdb,5.57
00032_cpr7p_0017850.pdb,9.63
00387_r1feb2024_0027861.pdb,5.82
00386_r1feb2024_0026451.pdb,6.34
00382_r1feb2024_0022984.pdb,6.28
00371_r1feb2024_0011433.pdb,5.14
00371_r1feb2024_0011428.pdb,5.39
00357_okr6d_0000358.pdb,6.93
00371_r1feb2024_0011715.pdb,5.16
00375_r1feb2024_0015497.pdb,5.14
00169_dnfs_0118456.pdb,5.97
00371_r1feb2024_0011499.pdb,5.02
00418_r1feb2024_0058976.pdb,4.95
00050_cpr7p_0035917.pdb,7.89
00428_r1feb2024_0068385.pdb,5.15
00358_okr6d_0000574.pdb,6.59
00357_okr6d_0000027.pdb,6.64
00371_r1feb2024_0011344.pdb,6.02
00388_r1feb2024_0028710.pdb,5.3
00027_cpr7p_0012664.pdb,5.94
00402_r1feb2024_0042266.pdb,6.31
00031_cpr7p_0017281.pdb,6.84
00400_r1feb2024_0040240.pdb,5.54
00370_r1feb2024_0011131.pdb,4.96
00362_r1feb2024_0002514.pdb,5.04
00028_cpr7p_0013649.pdb,7.75
00375_r1feb2024_0015891.pdb,5.82
00018_cpr7p_0003904.pdb,7.82
00333_dnfs_0282442.pdb,4.74
00400_r1feb2024_0041134.pdb,5.01
00025_cpr7p_0011483.pdb,7.94
00369_r1feb2024_0009965.pdb,5.22
00388_r1feb2024_0028624.pdb,4.79
00391_r1feb2024_0032060.pdb,4.49
00370_r1feb2024_0011125.pdb,4.38
00046_cpr7p_0031617.pdb,5.58
00048_cpr7p_0033724.pdb,8.73
00416_r1feb2024_0056977.pdb,5.08
00401_r1feb2024_0041830.pdb,4.95
00419_r1feb2024_0059474.pdb,5.48
00358_okr6d_0000560.pdb,5.51
00367_r1feb2024_0007986.pdb,4.5
00357_okr6d_0000116.pdb,5.78
00417_r1feb2024_0057720.pdb,4.62
00035_cpr7p_0020852.pdb,5.06
00371_r1feb2024_0011854.pdb,5.11
00397_r1feb2024_0037882.pdb,4.34
00419_r1feb2024_0059503.pdb,5.3
00017_cpr7p_0003469.pdb,5.3
00428_r1feb2024_0068609.pdb,4.36
00365_r1feb2024_0005319.pdb,5.71
00400_r1feb2024_0040232.pdb,5.24
00366_r1feb2024_0006942.pdb,4.1
00418_r1feb2024_0058222.pdb,4.24
00011_cppc_0010646.pdb,9.52
00387_r1feb2024_0027776.pdb,4.37
00028_cpr7p_0014454.pdb,6.63
00400_r1feb2024_0040226.pdb,4.54
00418_r1feb2024_0058290.pdb,4.4
00418_r1feb2024_0058180.pdb,3.78
00410_r1feb2024_0050558.pdb,5.27
00022_cpr7p_0008234.pdb,8.87
00358_okr6d_0000505.pdb,5.67
00418_r1feb2024_0058186.pdb,3.82
00369_r1feb2024_0010110.pdb,5.24
00418_r1feb2024_0058533.pdb,4.06
00004_cppc_0003971.pdb,9.75
00418_r1feb2024_0058780.pdb,3.84
00385_r1feb2024_0026044.pdb,4.8
00403_r1feb2024_0043198.pdb,5.51
00011_cppc_0010993.pdb,9.22
00382_r1feb2024_0022452.pdb,4.19
00371_r1feb2024_0011694.pdb,4.93
00397_r1feb2024_0037536.pdb,5.62
00416_r1feb2024_0056575.pdb,4.7
00044_cpr7p_0030004.pdb,6.75
00001_cppc_0000014.pdb,9.25
00418_r1feb2024_0058322.pdb,3.82
00015_cpr7p_0000719.pdb,6.3
00394_r1feb2024_0034243.pdb,5.16
00047_cpr7p_0033555.pdb,6.98
00357_okr6d_0000090.pdb,5.63
00388_r1feb2024_0028535.pdb,3.97
00014_cppc_0013171.pdb,9.44
00013_cppc_0012398.pdb,9.49
00388_r1feb2024_0028962.pdb,3.93
00425_r1feb2024_0065367.pdb,5.08
00029_cpr7p_0015565.pdb,6.89
00386_r1feb2024_0026889.pdb,3.94
00418_r1feb2024_0058209.pdb,4.01
00408_r1feb2024_0048842.pdb,5.53
00387_r1feb2024_0028051.pdb,4.11
00417_r1feb2024_0058072.pdb,4.62
00386_r1feb2024_0026930.pdb,4.62
00420_r1feb2024_0060299.pdb,5.28
00406_r1feb2024_0046853.pdb,5.33
00251_dnfs_0200792.pdb,5.44
00418_r1feb2024_0058508.pdb,3.94
00049_cpr7p_0035436.pdb,4.84
00357_okr6d_0000149.pdb,5.65
00412_r1feb2024_0052515.pdb,4.39
00003_cppc_0002185.pdb,9.65
00418_r1feb2024_0058594.pdb,4.17
00400_r1feb2024_0040875.pdb,4.48
00418_r1feb2024_0058663.pdb,4.1
00357_okr6d_0000152.pdb,6.05
00418_r1feb2024_0058776.pdb,4.23
00414_r1feb2024_0054259.pdb,5.21
00361_r1feb2024_0001391.pdb,5.5
00010_cppc_0009704.pdb,9.28
00365_r1feb2024_0005738.pdb,4.57
00006_cppc_0005692.pdb,9.15
00002_cppc_0001845.pdb,9.55
00402_r1feb2024_0042684.pdb,4.81
00388_r1feb2024_0028331.pdb,3.97
00347_dnfs_0296723.pdb,5.04
00419_r1feb2024_0059987.pdb,5.07
00388_r1feb2024_0028430.pdb,5.22
00050_cpr7p_0036179.pdb,7.36
00019_cpr7p_0005402.pdb,4.56
00418_r1feb2024_0059004.pdb,4.52
00315_dnfs_0263962.pdb,4.82
00020_cpr7p_0006449.pdb,8.12
00041_cpr7p_0027207.pdb,5.95
00418_r1feb2024_0058657.pdb,4.3
00007_cppc_0006267.pdb,9.84
00405_r1feb2024_0045434.pdb,5.84
00388_r1feb2024_0028618.pdb,4.23
00362_r1feb2024_0002569.pdb,3.99
00047_cpr7p_0033389.pdb,7.78
00390_r1feb2024_0030717.pdb,5.0
00400_r1feb2024_0040290.pdb,4.58
00411_r1feb2024_0052105.pdb,4.18
00046_cpr7p_0032049.pdb,6.22
00418_r1feb2024_0058640.pdb,5.0
00410_r1feb2024_0051006.pdb,5.17
00022_cpr7p_0007642.pdb,6.35
00045_cpr7p_0030769.pdb,6.26
00370_r1feb2024_0010281.pdb,5.28
00039_cpr7p_0025033.pdb,5.14
00408_r1feb2024_0048538.pdb,5.28
00413_r1feb2024_0053846.pdb,4.62
00408_r1feb2024_0048637.pdb,4.86
00417_r1feb2024_0058175.pdb,4.5
00418_r1feb2024_0058365.pdb,4.44
00044_cpr7p_0030348.pdb,7.77
00418_r1feb2024_0058874.pdb,4.09
00370_r1feb2024_0010902.pdb,4.84
00386_r1feb2024_0027026.pdb,4.62
00418_r1feb2024_0058691.pdb,4.2
00032_cpr7p_0018218.pdb,5.14
00048_cpr7p_0033687.pdb,7.74
00418_r1feb2024_0058199.pdb,4.03
00017_cpr7p_0002909.pdb,4.55
00421_r1feb2024_0061663.pdb,4.71
00371_r1feb2024_0011379.pdb,4.71
00021_cpr7p_0007128.pdb,6.58
00047_cpr7p_0032836.pdb,6.91
00386_r1feb2024_0026854.pdb,5.01
00402_r1feb2024_0042515.pdb,5.34
00037_cpr7p_0023228.pdb,8.21
00400_r1feb2024_0041045.pdb,5.19
00358_okr6d_0000564.pdb,5.76
00035_cpr7p_0021375.pdb,4.77
00043_cpr7p_0029427.pdb,4.9
00358_okr6d_0000602.pdb,5.28
00002_cppc_0001589.pdb,8.68
00040_cpr7p_0026412.pdb,5.01
00401_r1feb2024_0041850.pdb,4.45
00416_r1feb2024_0056395.pdb,4.84
00401_r1feb2024_0041209.pdb,4.49
00006_cppc_0005695.pdb,8.74
00042_cpr7p_0028473.pdb,7.8
00395_r1feb2024_0035810.pdb,3.95
00361_r1feb2024_0001623.pdb,3.77
00036_cpr7p_0021998.pdb,4.76
00003_cppc_0002446.pdb,8.8
00419_r1feb2024_0059890.pdb,4.71
00370_r1feb2024_0010773.pdb,4.64
00382_r1feb2024_0022391.pdb,3.88
00418_r1feb2024_0058327.pdb,3.7
00388_r1feb2024_0028200.pdb,3.76
00387_r1feb2024_0027290.pdb,4.02
00038_cpr7p_0024019.pdb,7.06
00369_r1feb2024_0009561.pdb,4.32
00018_cpr7p_0003599.pdb,5.4
00357_okr6d_0000347.pdb,5.22
00421_r1feb2024_0062096.pdb,4.08
00398_r1feb2024_0038669.pdb,4.9
00357_okr6d_0000033.pdb,5.48
00417_r1feb2024_0058144.pdb,3.71
00371_r1feb2024_0011595.pdb,4.84
00382_r1feb2024_0022931.pdb,4.32
00090_dnfs_0039290.pdb,4.54
00401_r1feb2024_0041755.pdb,4.48
00019_cpr7p_0005247.pdb,5.01
00012_cppc_0011670.pdb,8.52
00383_r1feb2024_0023694.pdb,3.71
00362_r1feb2024_0002459.pdb,4.97
00425_r1feb2024_0065879.pdb,4.83
00037_cpr7p_0022630.pdb,8.81
00041_cpr7p_0026578.pdb,4.89
00357_okr6d_0000164.pdb,5.23
00042_cpr7p_0028123.pdb,7.99
00395_r1feb2024_0035980.pdb,3.96
00370_r1feb2024_0011136.pdb,3.74
00419_r1feb2024_0059964.pdb,4.98
00039_cpr7p_0024958.pdb,4.95
00030_cpr7p_0015740.pdb,5.55
00388_r1feb2024_0029017.pdb,4.34
00394_r1feb2024_0034306.pdb,4.01
00038_cpr7p_0024525.pdb,7.15
00426_r1feb2024_0066928.pdb,4.07
00047_cpr7p_0032799.pdb,7.68
00035_cpr7p_0020844.pdb,7.7
00418_r1feb2024_0059057.pdb,4.77
00419_r1feb2024_0059770.pdb,4.97
00394_r1feb2024_0034258.pdb,4.4
00382_r1feb2024_0022472.pdb,4.08
00028_cpr7p_0014295.pdb,6.0
00418_r1feb2024_0058467.pdb,3.86
00385_r1feb2024_0025507.pdb,4.92
00418_r1feb2024_0058264.pdb,4.28
00001_cppc_0000964.pdb,8.73
00418_r1feb2024_0058347.pdb,3.64
00371_r1feb2024_0011910.pdb,3.75
00012_cppc_0011877.pdb,8.79
00381_r1feb2024_0021543.pdb,3.7
00418_r1feb2024_0058501.pdb,4.95
00425_r1feb2024_0065663.pdb,3.74
00367_r1feb2024_0007432.pdb,4.57
00397_r1feb2024_0037868.pdb,4.88
00409_r1feb2024_0049960.pdb,4.15
00419_r1feb2024_0059444.pdb,4.91
00379_r1feb2024_0019391.pdb,4.83
00034_cpr7p_0019784.pdb,6.6
00417_r1feb2024_0057218.pdb,4.39
00417_r1feb2024_0058131.pdb,3.65
00404_r1feb2024_0044303.pdb,4.1
00415_r1feb2024_0056084.pdb,4.32
00006_cppc_0005696.pdb,8.74
00032_cpr7p_0018248.pdb,6.06
00206_dnfs_0155236.pdb,4.97
00388_r1feb2024_0028315.pdb,3.85
00402_r1feb2024_0042414.pdb,4.81
00419_r1feb2024_0059866.pdb,4.79
00188_dnfs_0137326.pdb,4.12
00401_r1feb2024_0041309.pdb,4.55
00388_r1feb2024_0028447.pdb,3.8
00002_cppc_0001162.pdb,8.69
00386_r1feb2024_0026829.pdb,4.32
00436_r1feb2024_0076338.pdb,4.09
00370_r1feb2024_0010828.pdb,4.81
00412_r1feb2024_0052522.pdb,4.79
00418_r1feb2024_0058634.pdb,4.48
00003_cppc_0002555.pdb,8.59
00394_r1feb2024_0034260.pdb,4.83
00402_r1feb2024_0042620.pdb,4.36
00036_cpr7p_0022550.pdb,5.8
00026_cpr7p_0012228.pdb,7.3
00403_r1feb2024_0043604.pdb,4.32
00010_cppc_0009697.pdb,8.75
00376_r1feb2024_0016710.pdb,4.36
00402_r1feb2024_0042516.pdb,4.12
00408_r1feb2024_0048566.pdb,5.08
00388_r1feb2024_0028825.pdb,3.66
00050_cpr7p_0036512.pdb,4.72
00409_r1feb2024_0049413.pdb,4.27
00001_cppc_0000195.pdb,8.79
00344_dnfs_0293692.pdb,4.11
00352_dnfs_0301708.pdb,4.12
00045_cpr7p_0031165.pdb,5.29
00370_r1feb2024_0011116.pdb,3.72
00371_r1feb2024_0011198.pdb,3.89
00166_dnfs_0115519.pdb,4.34
00043_cpr7p_0029232.pdb,4.99
00014_cpr7p_0000224.pdb,7.77
00357_okr6d_0000085.pdb,5.44
00021_cpr7p_0007329.pdb,4.87
00360_r1feb2024_0000333.pdb,4.96
00388_r1feb2024_0028467.pdb,4.16
00425_r1feb2024_0065759.pdb,4.63
00401_r1feb2024_0041512.pdb,5.1
00367_r1feb2024_0007790.pdb,4.3
00010_cppc_0009155.pdb,8.61
00038_cpr7p_0023618.pdb,5.6
00032_cpr7p_0017571.pdb,7.76
00003_cppc_0002546.pdb,8.69
00359_r1feb2024_0000135.pdb,3.82
00047_cpr7p_0032782.pdb,5.21
00010_cppc_0009650.pdb,8.54
00389_r1feb2024_0029819.pdb,3.64
00387_r1feb2024_0027749.pdb,4.56
00038_cpr7p_0023813.pdb,4.92
00030_cpr7p_0016096.pdb,5.34
00369_r1feb2024_0009811.pdb,4.69
00046_cpr7p_0032415.pdb,4.35
00013_cppc_0012027.pdb,8.62
00380_r1feb2024_0020326.pdb,4.85
00388_r1feb2024_0028477.pdb,3.9
00387_r1feb2024_0028159.pdb,4.58
00016_cpr7p_0002463.pdb,5.34
00402_r1feb2024_0042778.pdb,4.53
00418_r1feb2024_0059156.pdb,4.76
00411_r1feb2024_0051326.pdb,4.77
00013_cppc_0012291.pdb,8.68
00014_cppc_0013418.pdb,8.65
00413_r1feb2024_0053772.pdb,4.13
00371_r1feb2024_0011353.pdb,4.91
00428_r1feb2024_0068635.pdb,4.16
00401_r1feb2024_0042092.pdb,4.16
00043_cpr7p_0029035.pdb,4.86
00400_r1feb2024_0041147.pdb,4.45
00418_r1feb2024_0058617.pdb,4.21
00386_r1feb2024_0026504.pdb,4.32
00418_r1feb2024_0058479.pdb,3.58
00032_cpr7p_0017973.pdb,6.06
00424_r1feb2024_0064417.pdb,5.04
00038_cpr7p_0023905.pdb,5.68
00418_r1feb2024_0059115.pdb,5.01
00397_r1feb2024_0037598.pdb,4.06
00383_r1feb2024_0023372.pdb,5.09
00424_r1feb2024_0065042.pdb,4.84
00027_cpr7p_0012659.pdb,6.13
