rna,CLASH
00046_cpr7p_0031846.pdb,5.9
00419_r1feb2024_0059971.pdb,4.95
00416_r1feb2024_0057078.pdb,4.48
00397_r1feb2024_0037325.pdb,5.03
00401_r1feb2024_0041291.pdb,4.47
00357_okr6d_0000069.pdb,5.51
00032_cpr7p_0018216.pdb,4.93
00012_cppc_0011855.pdb,8.84
00418_r1feb2024_0058599.pdb,3.54
00011_cppc_0010617.pdb,8.53
00020_cpr7p_0005578.pdb,4.56
00028_cpr7p_0014560.pdb,5.04
00418_r1feb2024_0058566.pdb,3.95
00001_cppc_0000780.pdb,8.59
00286_dnfs_0235102.pdb,4.12
00386_r1feb2024_0026392.pdb,4.49
00376_r1feb2024_0016935.pdb,4.31
00415_r1feb2024_0056124.pdb,5.0
00048_cpr7p_0034191.pdb,4.89
00401_r1feb2024_0041947.pdb,4.46
00419_r1feb2024_0059288.pdb,5.15
00026_cpr7p_0011762.pdb,5.01
00418_r1feb2024_0058308.pdb,4.81
00367_r1feb2024_0007517.pdb,4.79
00401_r1feb2024_0041281.pdb,4.41
00068_dnfs_0017631.pdb,4.51
00015_cpr7p_0000730.pdb,7.89
00045_cpr7p_0030758.pdb,6.31
00380_r1feb2024_0020583.pdb,4.32
00391_r1feb2024_0031627.pdb,4.17
00401_r1feb2024_0041713.pdb,4.48
00021_cpr7p_0006610.pdb,6.37
00369_r1feb2024_0009228.pdb,4.78
00429_r1feb2024_0069520.pdb,3.86
00417_r1feb2024_0057656.pdb,4.33
00380_r1feb2024_0020678.pdb,4.06
00424_r1feb2024_0064701.pdb,3.87
00207_dnfs_0156425.pdb,4.37
00050_cpr7p_0036085.pdb,8.86
00372_r1feb2024_0013047.pdb,4.57
00380_r1feb2024_0020893.pdb,4.05
00046_cpr7p_0032205.pdb,4.74
00418_r1feb2024_0058540.pdb,3.86
00196_dnfs_0145661.pdb,4.67
00102_dnfs_0050977.pdb,4.41
00007_cppc_0006774.pdb,8.72
00396_r1feb2024_0036808.pdb,4.47
00418_r1feb2024_0058753.pdb,4.29
00418_r1feb2024_0058831.pdb,3.62
00435_r1feb2024_0075733.pdb,4.64
00380_r1feb2024_0020971.pdb,4.27
00365_r1feb2024_0005520.pdb,4.41
00411_r1feb2024_0051988.pdb,4.07
00004_cppc_0003518.pdb,8.5
00380_r1feb2024_0020571.pdb,4.86
00418_r1feb2024_0058825.pdb,3.93
00021_cpr7p_0007376.pdb,4.93
00031_cpr7p_0016592.pdb,4.58
00014_cpr7p_0000117.pdb,5.79
00401_r1feb2024_0041330.pdb,4.55
00043_cpr7p_0029031.pdb,4.97
00371_r1feb2024_0012079.pdb,4.1
00389_r1feb2024_0029271.pdb,4.12
00379_r1feb2024_0020071.pdb,4.85
00418_r1feb2024_0058687.pdb,4.16
00393_r1feb2024_0033229.pdb,4.73
00003_cppc_0002247.pdb,8.41
00418_r1feb2024_0058770.pdb,3.99
00370_r1feb2024_0011120.pdb,4.91
00386_r1feb2024_0027095.pdb,4.53
00022_cpr7p_0008261.pdb,7.49
00040_cpr7p_0026162.pdb,4.68
00397_r1feb2024_0038103.pdb,4.45
00392_r1feb2024_0033092.pdb,4.69
00380_r1feb2024_0020249.pdb,4.67
00371_r1feb2024_0011838.pdb,3.89
00369_r1feb2024_0010001.pdb,4.61
00409_r1feb2024_0049181.pdb,3.98
00035_cpr7p_0020998.pdb,7.91
00418_r1feb2024_0058611.pdb,4.54
00358_okr6d_0000643.pdb,5.32
00368_r1feb2024_0009052.pdb,3.86
00013_cppc_0012923.pdb,8.73
00406_r1feb2024_0046814.pdb,4.27
00418_r1feb2024_0058589.pdb,3.62
00362_r1feb2024_0002645.pdb,3.72
00095_dnfs_0044177.pdb,4.36
00002_cppc_0001878.pdb,8.5
00001_cppc_0000214.pdb,8.61
00413_r1feb2024_0053402.pdb,5.18
00414_r1feb2024_0054945.pdb,4.66
00002_cppc_0001389.pdb,8.59
00379_r1feb2024_0020058.pdb,4.05
00401_r1feb2024_0041823.pdb,4.48
00422_r1feb2024_0062462.pdb,5.04
00418_r1feb2024_0058941.pdb,3.83
00404_r1feb2024_0044882.pdb,4.96
00374_r1feb2024_0014742.pdb,4.46
00392_r1feb2024_0033168.pdb,4.85
00358_okr6d_0000658.pdb,5.28
00011_cppc_0010497.pdb,8.83
00034_cpr7p_0020239.pdb,6.15
00418_r1feb2024_0058437.pdb,3.71
00391_r1feb2024_0031890.pdb,4.7
00418_r1feb2024_0058908.pdb,3.88
00357_okr6d_0000144.pdb,5.44
00186_dnfs_0135226.pdb,4.31
00385_r1feb2024_0025534.pdb,4.05
00016_cpr7p_0001989.pdb,7.78
00387_r1feb2024_0028126.pdb,3.96
00026_cpr7p_0012121.pdb,6.27
00371_r1feb2024_0011394.pdb,3.75
00409_r1feb2024_0049500.pdb,4.5
00380_r1feb2024_0020510.pdb,4.04
00368_r1feb2024_0008916.pdb,4.55
00379_r1feb2024_0019919.pdb,4.56
00380_r1feb2024_0020661.pdb,4.86
00384_r1feb2024_0024382.pdb,4.32
00038_cpr7p_0023773.pdb,4.35
00418_r1feb2024_0058571.pdb,3.87
00364_r1feb2024_0005055.pdb,4.43
00050_cpr7p_0035932.pdb,5.29
00001_cppc_0000995.pdb,8.56
00008_cppc_0007613.pdb,8.57
00419_r1feb2024_0059912.pdb,4.49
00404_r1feb2024_0044374.pdb,5.05
00371_r1feb2024_0011669.pdb,3.7
00401_r1feb2024_0041598.pdb,4.54
00008_cppc_0007328.pdb,8.62
00402_r1feb2024_0042377.pdb,4.16
00416_r1feb2024_0056904.pdb,4.86
00050_cpr7p_0035914.pdb,5.55
00419_r1feb2024_0059901.pdb,4.77
00006_cppc_0005596.pdb,8.7
00425_r1feb2024_0065315.pdb,4.85
00418_r1feb2024_0058689.pdb,4.27
00402_r1feb2024_0042661.pdb,4.07
00028_cpr7p_0013819.pdb,7.15
00370_r1feb2024_0010761.pdb,4.76
00395_r1feb2024_0035230.pdb,3.98
00032_cpr7p_0018455.pdb,7.63
00219_dnfs_0168369.pdb,4.57
00012_cppc_0011598.pdb,8.78
00417_r1feb2024_0058107.pdb,4.56
00418_r1feb2024_0058541.pdb,3.6
00421_r1feb2024_0061781.pdb,4.4
00035_cpr7p_0020718.pdb,7.78
00374_r1feb2024_0014303.pdb,4.89
00422_r1feb2024_0062986.pdb,4.46
00401_r1feb2024_0041359.pdb,4.49
00013_cppc_0012336.pdb,8.59
00039_cpr7p_0025073.pdb,7.02
00400_r1feb2024_0040289.pdb,4.04
00365_r1feb2024_0005881.pdb,4.17
00357_okr6d_0000451.pdb,5.25
00030_cpr7p_0015702.pdb,4.9
00002_cppc_0001918.pdb,8.62
00395_r1feb2024_0035478.pdb,4.02
00361_r1feb2024_0001417.pdb,3.76
00400_r1feb2024_0040502.pdb,3.96
00357_okr6d_0000398.pdb,5.11
00365_r1feb2024_0005241.pdb,4.05
00370_r1feb2024_0010412.pdb,4.5
00048_cpr7p_0034435.pdb,4.58
00382_r1feb2024_0022241.pdb,4.4
00392_r1feb2024_0033031.pdb,4.76
00366_r1feb2024_0006484.pdb,4.03
00036_cpr7p_0022004.pdb,6.34
00428_r1feb2024_0068307.pdb,4.08
00400_r1feb2024_0040769.pdb,4.23
00388_r1feb2024_0028353.pdb,4.51
00373_r1feb2024_0014019.pdb,4.31
00027_cpr7p_0013033.pdb,7.85
00238_dnfs_0187091.pdb,4.4
00418_r1feb2024_0058255.pdb,3.69
00401_r1feb2024_0041388.pdb,4.44
00418_r1feb2024_0058262.pdb,4.55
00419_r1feb2024_0060004.pdb,4.95
00418_r1feb2024_0058375.pdb,3.59
00412_r1feb2024_0052684.pdb,3.9
00386_r1feb2024_0026290.pdb,4.47
00386_r1feb2024_0026253.pdb,3.98
00417_r1feb2024_0057728.pdb,4.5
00038_cpr7p_0024409.pdb,4.87
00395_r1feb2024_0035317.pdb,4.01
00404_r1feb2024_0044659.pdb,4.96
00043_cpr7p_0028961.pdb,6.45
00039_cpr7p_0024982.pdb,4.86
00418_r1feb2024_0058513.pdb,3.98
00239_dnfs_0188276.pdb,4.82
00389_r1feb2024_0029249.pdb,4.13
00416_r1feb2024_0056476.pdb,3.57
00396_r1feb2024_0037120.pdb,4.7
00024_cpr7p_0009647.pdb,4.84
00417_r1feb2024_0058033.pdb,3.93
00418_r1feb2024_0058948.pdb,3.89
00401_r1feb2024_0041917.pdb,5.04
00370_r1feb2024_0010260.pdb,4.87
00035_cpr7p_0021009.pdb,6.13
00387_r1feb2024_0027504.pdb,4.8
00412_r1feb2024_0052759.pdb,4.7
00418_r1feb2024_0058351.pdb,3.63
00418_r1feb2024_0058215.pdb,3.81
00388_r1feb2024_0028506.pdb,3.89
00418_r1feb2024_0058927.pdb,3.66
00402_r1feb2024_0043033.pdb,4.29
00370_r1feb2024_0010432.pdb,4.63
00425_r1feb2024_0065812.pdb,4.88
00114_dnfs_0063496.pdb,4.81
00395_r1feb2024_0035226.pdb,4.03
00019_cpr7p_0005171.pdb,6.44
00401_r1feb2024_0041763.pdb,4.29
00371_r1feb2024_0011873.pdb,3.97
00036_cpr7p_0022436.pdb,4.92
00398_r1feb2024_0038492.pdb,4.69
00014_cppc_0013124.pdb,8.71
00421_r1feb2024_0061815.pdb,4.73
00410_r1feb2024_0050272.pdb,4.81
00025_cpr7p_0011106.pdb,4.99
00012_cppc_0011007.pdb,8.67
00400_r1feb2024_0040531.pdb,3.82
00400_r1feb2024_0041143.pdb,4.32
00392_r1feb2024_0033165.pdb,4.7
00365_r1feb2024_0005506.pdb,4.02
00031_cpr7p_0017172.pdb,6.34
00366_r1feb2024_0006951.pdb,4.28
00016_cpr7p_0001673.pdb,7.95
00004_cppc_0003392.pdb,8.65
00388_r1feb2024_0028435.pdb,4.35
00004_cppc_0003348.pdb,8.64
00045_cpr7p_0031173.pdb,6.92
00371_r1feb2024_0011264.pdb,4.52
00418_r1feb2024_0058832.pdb,3.71
00357_okr6d_0000458.pdb,5.3
00050_cpr7p_0036067.pdb,7.14
00418_r1feb2024_0059150.pdb,4.82
00397_r1feb2024_0037959.pdb,5.18
00419_r1feb2024_0059876.pdb,4.85
00015_cpr7p_0000939.pdb,6.18
00388_r1feb2024_0028228.pdb,5.07
00418_r1feb2024_0058632.pdb,3.87
00419_r1feb2024_0059523.pdb,5.02
00007_cppc_0006941.pdb,8.47
00001_cppc_0000100.pdb,8.75
00043_cpr7p_0028998.pdb,7.92
00394_r1feb2024_0034390.pdb,4.39
00357_okr6d_0000092.pdb,5.4
00366_r1feb2024_0006256.pdb,4.14
00025_cpr7p_0011077.pdb,4.99
00001_cppc_0000574.pdb,8.78
00026_cpr7p_0011960.pdb,4.98
00020_cpr7p_0006168.pdb,4.85
00046_cpr7p_0032098.pdb,4.43
00022_cpr7p_0008123.pdb,5.56
00418_r1feb2024_0058337.pdb,4.24
00403_r1feb2024_0043993.pdb,4.13
00419_r1feb2024_0059993.pdb,4.78
00246_dnfs_0195020.pdb,4.57
00371_r1feb2024_0011521.pdb,3.82
00040_cpr7p_0025743.pdb,7.83
00416_r1feb2024_0056547.pdb,4.7
00418_r1feb2024_0059147.pdb,4.96
00380_r1feb2024_0020554.pdb,3.85
00386_r1feb2024_0026431.pdb,4.15
00018_cpr7p_0003622.pdb,4.93
00401_r1feb2024_0041501.pdb,4.62
00419_r1feb2024_0059410.pdb,4.47
00018_cpr7p_0004438.pdb,4.99
00366_r1feb2024_0006228.pdb,4.09
00029_cpr7p_0014741.pdb,5.56
00429_r1feb2024_0069704.pdb,3.82
00418_r1feb2024_0058561.pdb,3.88
00043_cpr7p_0028911.pdb,5.95
00395_r1feb2024_0035368.pdb,3.97
00006_cppc_0005978.pdb,8.9
00425_r1feb2024_0065761.pdb,3.79
00002_cppc_0001295.pdb,8.51
00418_r1feb2024_0058425.pdb,3.56
00032_cpr7p_0017957.pdb,5.0
00403_r1feb2024_0043932.pdb,3.98
00418_r1feb2024_0058310.pdb,3.92
00357_okr6d_0000041.pdb,5.2
00005_cppc_0004760.pdb,8.49
00039_cpr7p_0024734.pdb,6.38
00382_r1feb2024_0022199.pdb,4.5
00028_cpr7p_0014035.pdb,4.87
00022_cpr7p_0007790.pdb,5.0
00050_cpr7p_0036246.pdb,7.0
00419_r1feb2024_0059737.pdb,4.72
00388_r1feb2024_0028746.pdb,3.89
00412_r1feb2024_0052258.pdb,3.96
00370_r1feb2024_0010502.pdb,4.55
00404_r1feb2024_0044350.pdb,5.15
00421_r1feb2024_0061575.pdb,5.04
00419_r1feb2024_0059395.pdb,4.78
00403_r1feb2024_0043362.pdb,4.48
00421_r1feb2024_0061720.pdb,4.57
00366_r1feb2024_0006483.pdb,3.86
00042_cpr7p_0028350.pdb,6.27
00423_r1feb2024_0064127.pdb,4.71
00397_r1feb2024_0037950.pdb,4.22
00419_r1feb2024_0059832.pdb,4.34
00388_r1feb2024_0028728.pdb,3.68
00416_r1feb2024_0056671.pdb,5.04
00039_cpr7p_0024659.pdb,6.1
00403_r1feb2024_0043954.pdb,4.38
00385_r1feb2024_0025877.pdb,4.87
00421_r1feb2024_0062042.pdb,4.1
00019_cpr7p_0004999.pdb,7.88
00388_r1feb2024_0028293.pdb,4.59
00418_r1feb2024_0058368.pdb,3.75
00370_r1feb2024_0010834.pdb,4.83
00371_r1feb2024_0011243.pdb,3.74
00364_r1feb2024_0005073.pdb,3.68
00107_dnfs_0056803.pdb,4.56
00357_okr6d_0000047.pdb,5.44
00349_dnfs_0298557.pdb,4.15
00412_r1feb2024_0052940.pdb,3.89
00024_cpr7p_0009632.pdb,6.82
00409_r1feb2024_0049819.pdb,4.86
00367_r1feb2024_0007413.pdb,4.81
00015_cpr7p_0000693.pdb,7.05
00388_r1feb2024_0029154.pdb,4.33
00418_r1feb2024_0058428.pdb,3.95
00425_r1feb2024_0065642.pdb,4.59
00037_cpr7p_0023529.pdb,7.18
00402_r1feb2024_0042616.pdb,4.02
00419_r1feb2024_0059769.pdb,4.78
00397_r1feb2024_0037813.pdb,5.06
00389_r1feb2024_0029352.pdb,3.85
00168_dnfs_0117709.pdb,4.31
00412_r1feb2024_0052789.pdb,3.94
00365_r1feb2024_0005484.pdb,4.05
00395_r1feb2024_0035439.pdb,4.45
00025_cpr7p_0011489.pdb,5.63
00015_cpr7p_0000871.pdb,4.93
00397_r1feb2024_0038039.pdb,4.87
00398_r1feb2024_0038591.pdb,4.33
00418_r1feb2024_0058985.pdb,3.94
00037_cpr7p_0023547.pdb,4.61
00358_okr6d_0000637.pdb,5.28
00361_r1feb2024_0002119.pdb,3.79
00397_r1feb2024_0037937.pdb,4.11
00418_r1feb2024_0059003.pdb,3.95
00418_r1feb2024_0058742.pdb,3.85
00383_r1feb2024_0023853.pdb,3.75
00418_r1feb2024_0058731.pdb,3.95
00398_r1feb2024_0038340.pdb,3.78
00357_okr6d_0000490.pdb,5.12
00369_r1feb2024_0010031.pdb,5.26
00425_r1feb2024_0065337.pdb,4.64
00379_r1feb2024_0020145.pdb,4.04
00417_r1feb2024_0058167.pdb,3.7
00030_cpr7p_0016149.pdb,6.43
00036_cpr7p_0022013.pdb,7.97
00032_cpr7p_0017773.pdb,7.73
00397_r1feb2024_0037314.pdb,5.01
00041_cpr7p_0027342.pdb,6.08
00362_r1feb2024_0002742.pdb,4.44
00405_r1feb2024_0046065.pdb,4.82
00388_r1feb2024_0028393.pdb,3.78
00419_r1feb2024_0059777.pdb,4.96
00380_r1feb2024_0020832.pdb,4.7
00028_cpr7p_0013732.pdb,4.94
00357_okr6d_0000355.pdb,5.3
00369_r1feb2024_0010017.pdb,4.55
00419_r1feb2024_0059396.pdb,4.78
00400_r1feb2024_0040338.pdb,3.97
00424_r1feb2024_0064828.pdb,5.12
00371_r1feb2024_0011956.pdb,3.79
00400_r1feb2024_0040284.pdb,3.93
00419_r1feb2024_0059720.pdb,5.09
00415_r1feb2024_0055903.pdb,4.28
00418_r1feb2024_0058242.pdb,3.6
00393_r1feb2024_0033919.pdb,3.94
00401_r1feb2024_0041364.pdb,4.47
00029_cpr7p_0015564.pdb,7.1
00041_cpr7p_0027156.pdb,4.98
00045_cpr7p_0030875.pdb,5.88
00388_r1feb2024_0028720.pdb,3.64
00357_okr6d_0000366.pdb,5.17
00034_cpr7p_0020315.pdb,6.92
00037_cpr7p_0023153.pdb,6.48
00041_cpr7p_0027111.pdb,7.9
00385_r1feb2024_0025809.pdb,4.72
00388_r1feb2024_0028972.pdb,3.94
00190_dnfs_0139220.pdb,4.62
00402_r1feb2024_0042360.pdb,4.33
00015_cpr7p_0000954.pdb,6.65
00050_cpr7p_0036428.pdb,4.99
00094_dnfs_0043160.pdb,4.31
00421_r1feb2024_0061251.pdb,4.54
00393_r1feb2024_0033462.pdb,5.07
00021_cpr7p_0007526.pdb,4.97
00412_r1feb2024_0052233.pdb,4.62
00418_r1feb2024_0058302.pdb,3.53
00046_cpr7p_0032004.pdb,7.58
00395_r1feb2024_0035999.pdb,4.04
00045_cpr7p_0030924.pdb,6.96
00418_r1feb2024_0058786.pdb,3.81
00437_r1feb2024_0077226.pdb,5.15
00020_cpr7p_0006115.pdb,7.22
00401_r1feb2024_0042017.pdb,4.28
00370_r1feb2024_0010370.pdb,5.02
00378_r1feb2024_0018801.pdb,5.09
00021_cpr7p_0007438.pdb,6.16
00402_r1feb2024_0042303.pdb,4.24
00419_r1feb2024_0059225.pdb,4.73
00387_r1feb2024_0028170.pdb,4.2
00371_r1feb2024_0011970.pdb,3.93
00022_cpr7p_0007711.pdb,4.72
00417_r1feb2024_0058064.pdb,4.27
00416_r1feb2024_0056196.pdb,3.92
00370_r1feb2024_0010342.pdb,4.52
00419_r1feb2024_0059208.pdb,4.91
00434_r1feb2024_0074700.pdb,4.13
00388_r1feb2024_0028664.pdb,4.54
00358_okr6d_0000581.pdb,5.32
00400_r1feb2024_0040609.pdb,3.96
00015_cpr7p_0001532.pdb,7.0
00422_r1feb2024_0062490.pdb,3.98
00388_r1feb2024_0028534.pdb,4.51
00402_r1feb2024_0042637.pdb,4.24
00401_r1feb2024_0041792.pdb,5.0
00418_r1feb2024_0058633.pdb,3.67
00358_okr6d_0000617.pdb,5.1
00374_r1feb2024_0014666.pdb,4.5
00049_cpr7p_0035256.pdb,5.3
00400_r1feb2024_0040802.pdb,4.14
00371_r1feb2024_0011646.pdb,4.07
00358_okr6d_0000645.pdb,5.1
00417_r1feb2024_0058020.pdb,4.42
00035_cpr7p_0020865.pdb,5.28
00401_r1feb2024_0041499.pdb,4.49
00418_r1feb2024_0058885.pdb,3.68
00358_okr6d_0000652.pdb,5.3
00401_r1feb2024_0041182.pdb,4.69
00358_okr6d_0000632.pdb,5.24
00005_cppc_0004283.pdb,8.44
00358_okr6d_0000517.pdb,5.22
00038_cpr7p_0024091.pdb,6.48
00367_r1feb2024_0007430.pdb,4.29
00031_cpr7p_0016688.pdb,4.95
00403_r1feb2024_0043975.pdb,4.51
00382_r1feb2024_0022956.pdb,3.9
00411_r1feb2024_0052015.pdb,4.04
00407_r1feb2024_0047885.pdb,5.06
00380_r1feb2024_0020390.pdb,4.87
00419_r1feb2024_0059934.pdb,4.95
00418_r1feb2024_0058772.pdb,3.83
00048_cpr7p_0033980.pdb,4.76
00018_cpr7p_0003639.pdb,5.34
00427_r1feb2024_0068109.pdb,4.16
00120_dnfs_0069101.pdb,4.39
00007_cppc_0006569.pdb,8.69
00387_r1feb2024_0028083.pdb,3.85
00367_r1feb2024_0007494.pdb,4.04
00010_cppc_0009632.pdb,8.55
00373_r1feb2024_0013829.pdb,3.97
00008_cppc_0007989.pdb,8.55
00418_r1feb2024_0058553.pdb,3.83
00387_r1feb2024_0028064.pdb,4.17
00011_cppc_0010421.pdb,8.57
00404_r1feb2024_0044682.pdb,3.83
00027_cpr7p_0012941.pdb,5.26
00129_dnfs_0078753.pdb,4.12
00046_cpr7p_0032497.pdb,5.0
00021_cpr7p_0007162.pdb,4.36
00025_cpr7p_0011103.pdb,4.9
00016_cpr7p_0002133.pdb,4.39
00405_r1feb2024_0045815.pdb,5.01
00002_cppc_0001137.pdb,8.57
00001_cppc_0000402.pdb,8.66
00021_cpr7p_0006882.pdb,6.9
00401_r1feb2024_0041815.pdb,4.48
00002_cppc_0001833.pdb,8.62
00388_r1feb2024_0028210.pdb,4.56
00370_r1feb2024_0011172.pdb,3.8
00417_r1feb2024_0057368.pdb,4.5
00007_cppc_0006952.pdb,8.64
00155_dnfs_0104349.pdb,4.11
00417_r1feb2024_0058058.pdb,4.27
00005_cppc_0004256.pdb,8.65
00418_r1feb2024_0058386.pdb,3.58
00422_r1feb2024_0062632.pdb,4.14
00386_r1feb2024_0026928.pdb,4.47
00400_r1feb2024_0040606.pdb,4.78
00393_r1feb2024_0034133.pdb,4.69
00403_r1feb2024_0043812.pdb,4.04
00014_cppc_0013050.pdb,8.6
00417_r1feb2024_0058083.pdb,3.61
00359_r1feb2024_0000097.pdb,4.27
00418_r1feb2024_0058434.pdb,3.8
00402_r1feb2024_0043022.pdb,4.16
00399_r1feb2024_0040116.pdb,3.95
00044_cpr7p_0030395.pdb,8.0
00389_r1feb2024_0029310.pdb,3.85
00403_r1feb2024_0043904.pdb,4.0
00371_r1feb2024_0011738.pdb,4.85
00370_r1feb2024_0011104.pdb,3.83
00418_r1feb2024_0058955.pdb,4.84
