rna,badBondsCategory,badAnglesCategory,rankCategory
00047_cpr7p_0032836.pdb,Warning,Caution,Warning
00386_r1feb2024_0026854.pdb,Good,Caution,Good
00402_r1feb2024_0042515.pdb,Good,Caution,Good
00037_cpr7p_0023228.pdb,Warning,Caution,Warning
00400_r1feb2024_0041045.pdb,Warning,Warning,Good
00358_okr6d_0000564.pdb,Warning,Warning,Warning
00035_cpr7p_0021375.pdb,Warning,Good,Warning
00043_cpr7p_0029427.pdb,Warning,Caution,Warning
00358_okr6d_0000602.pdb,Warning,Warning,Warning
00002_cppc_0001589.pdb,Warning,Good,Warning
00040_cpr7p_0026412.pdb,Caution,Good,Warning
00401_r1feb2024_0041850.pdb,Good,Caution,Good
00416_r1feb2024_0056395.pdb,Good,Caution,Good
00401_r1feb2024_0041209.pdb,Good,Caution,Good
00006_cppc_0005695.pdb,Warning,Good,Warning
00042_cpr7p_0028473.pdb,Warning,Good,Warning
00395_r1feb2024_0035810.pdb,Good,Caution,Good
00361_r1feb2024_0001623.pdb,Good,Warning,Good
00036_cpr7p_0021998.pdb,Warning,Good,Caution
00003_cppc_0002446.pdb,Warning,Good,Warning
00419_r1feb2024_0059890.pdb,Good,Caution,Good
00370_r1feb2024_0010773.pdb,Good,Caution,Good
00382_r1feb2024_0022391.pdb,Good,Caution,Good
00418_r1feb2024_0058327.pdb,Good,Warning,Good
00388_r1feb2024_0028200.pdb,Good,Warning,Good
00387_r1feb2024_0027290.pdb,Good,Caution,Good
00038_cpr7p_0024019.pdb,Warning,Good,Warning
00369_r1feb2024_0009561.pdb,Good,Caution,Good
00018_cpr7p_0003599.pdb,Warning,Good,Warning
00357_okr6d_0000347.pdb,Warning,Warning,Warning
00421_r1feb2024_0062096.pdb,Good,Caution,Good
00398_r1feb2024_0038669.pdb,Good,Caution,Good
00357_okr6d_0000033.pdb,Caution,Warning,Warning
00417_r1feb2024_0058144.pdb,Good,Caution,Good
00371_r1feb2024_0011595.pdb,Good,Caution,Good
00382_r1feb2024_0022931.pdb,Good,Caution,Good
00090_dnfs_0039290.pdb,Warning,Warning,Warning
00401_r1feb2024_0041755.pdb,Good,Caution,Good
00019_cpr7p_0005247.pdb,Warning,Good,Caution
00012_cppc_0011670.pdb,Warning,Good,Warning
00383_r1feb2024_0023694.pdb,Good,Warning,Good
00362_r1feb2024_0002459.pdb,Good,Caution,Good
00425_r1feb2024_0065879.pdb,Good,Caution,Good
00037_cpr7p_0022630.pdb,Warning,Good,Warning
00041_cpr7p_0026578.pdb,Warning,Good,Caution
00357_okr6d_0000164.pdb,Caution,Warning,Warning
00042_cpr7p_0028123.pdb,Warning,Good,Warning
00395_r1feb2024_0035980.pdb,Good,Caution,Good
00370_r1feb2024_0011136.pdb,Good,Caution,Good
00419_r1feb2024_0059964.pdb,Good,Caution,Good
00039_cpr7p_0024958.pdb,Warning,Caution,Warning
00030_cpr7p_0015740.pdb,Warning,Caution,Warning
00388_r1feb2024_0029017.pdb,Good,Caution,Good
00394_r1feb2024_0034306.pdb,Good,Caution,Good
00038_cpr7p_0024525.pdb,Warning,Good,Warning
00426_r1feb2024_0066928.pdb,Good,Caution,Good
00047_cpr7p_0032799.pdb,Warning,Good,Caution
00035_cpr7p_0020844.pdb,Warning,Good,Warning
00418_r1feb2024_0059057.pdb,Good,Caution,Good
00419_r1feb2024_0059770.pdb,Good,Caution,Good
00394_r1feb2024_0034258.pdb,Good,Caution,Good
00382_r1feb2024_0022472.pdb,Good,Caution,Good
00028_cpr7p_0014295.pdb,Warning,Good,Good
00418_r1feb2024_0058467.pdb,Good,Caution,Good
00385_r1feb2024_0025507.pdb,Good,Caution,Good
00418_r1feb2024_0058264.pdb,Good,Caution,Good
00001_cppc_0000964.pdb,Warning,Good,Warning
00418_r1feb2024_0058347.pdb,Good,Caution,Good
00371_r1feb2024_0011910.pdb,Good,Warning,Good
00012_cppc_0011877.pdb,Warning,Good,Warning
00381_r1feb2024_0021543.pdb,Good,Warning,Good
00418_r1feb2024_0058501.pdb,Good,Caution,Good
00425_r1feb2024_0065663.pdb,Good,Warning,Good
00367_r1feb2024_0007432.pdb,Good,Caution,Good
00397_r1feb2024_0037868.pdb,Good,Caution,Good
00409_r1feb2024_0049960.pdb,Good,Caution,Good
00419_r1feb2024_0059444.pdb,Good,Caution,Good
00379_r1feb2024_0019391.pdb,Good,Caution,Good
00034_cpr7p_0019784.pdb,Warning,Good,Warning
00417_r1feb2024_0057218.pdb,Good,Caution,Good
00417_r1feb2024_0058131.pdb,Good,Warning,Good
00404_r1feb2024_0044303.pdb,Good,Caution,Good
00415_r1feb2024_0056084.pdb,Good,Caution,Good
00006_cppc_0005696.pdb,Warning,Good,Warning
00032_cpr7p_0018248.pdb,Warning,Caution,Warning
00206_dnfs_0155236.pdb,Warning,Warning,Warning
00388_r1feb2024_0028315.pdb,Good,Caution,Good
00402_r1feb2024_0042414.pdb,Good,Caution,Good
00419_r1feb2024_0059866.pdb,Good,Caution,Good
00188_dnfs_0137326.pdb,Warning,Warning,Warning
00401_r1feb2024_0041309.pdb,Good,Caution,Good
00388_r1feb2024_0028447.pdb,Good,Warning,Good
00002_cppc_0001162.pdb,Warning,Good,Warning
00386_r1feb2024_0026829.pdb,Good,Caution,Good
00436_r1feb2024_0076338.pdb,Good,Caution,Good
00370_r1feb2024_0010828.pdb,Warning,Warning,Caution
00412_r1feb2024_0052522.pdb,Warning,Warning,Good
00418_r1feb2024_0058634.pdb,Good,Caution,Good
00003_cppc_0002555.pdb,Warning,Good,Warning
00394_r1feb2024_0034260.pdb,Good,Caution,Good
00402_r1feb2024_0042620.pdb,Good,Caution,Good
00036_cpr7p_0022550.pdb,Warning,Good,Warning
00026_cpr7p_0012228.pdb,Warning,Good,Warning
00403_r1feb2024_0043604.pdb,Good,Caution,Good
00010_cppc_0009697.pdb,Warning,Caution,Warning
00376_r1feb2024_0016710.pdb,Good,Caution,Good
00402_r1feb2024_0042516.pdb,Good,Warning,Good
00408_r1feb2024_0048566.pdb,Good,Caution,Good
00388_r1feb2024_0028825.pdb,Good,Caution,Good
00050_cpr7p_0036512.pdb,Warning,Good,Caution
00409_r1feb2024_0049413.pdb,Good,Warning,Good
00001_cppc_0000195.pdb,Warning,Good,Warning
00344_dnfs_0293692.pdb,Warning,Warning,Warning
00352_dnfs_0301708.pdb,Warning,Warning,Warning
00045_cpr7p_0031165.pdb,Warning,Good,Warning
00370_r1feb2024_0011116.pdb,Good,Warning,Good
00371_r1feb2024_0011198.pdb,Good,Caution,Good
00166_dnfs_0115519.pdb,Warning,Warning,Warning
00043_cpr7p_0029232.pdb,Warning,Good,Caution
00014_cpr7p_0000224.pdb,Warning,Good,Warning
00357_okr6d_0000085.pdb,Caution,Warning,Warning
00021_cpr7p_0007329.pdb,Warning,Good,Warning
00360_r1feb2024_0000333.pdb,Good,Caution,Good
00388_r1feb2024_0028467.pdb,Good,Caution,Good
00425_r1feb2024_0065759.pdb,Good,Caution,Good
00401_r1feb2024_0041512.pdb,Good,Caution,Good
00367_r1feb2024_0007790.pdb,Good,Caution,Good
00010_cppc_0009155.pdb,Warning,Good,Warning
00038_cpr7p_0023618.pdb,Warning,Caution,Warning
00032_cpr7p_0017571.pdb,Warning,Good,Warning
00003_cppc_0002546.pdb,Warning,Good,Warning
00359_r1feb2024_0000135.pdb,Good,Caution,Good
00047_cpr7p_0032782.pdb,Warning,Good,Warning
00010_cppc_0009650.pdb,Warning,Good,Caution
00389_r1feb2024_0029819.pdb,Good,Caution,Good
00387_r1feb2024_0027749.pdb,Good,Caution,Good
00038_cpr7p_0023813.pdb,Warning,Caution,Warning
00030_cpr7p_0016096.pdb,Warning,Good,Warning
00369_r1feb2024_0009811.pdb,Good,Caution,Good
00046_cpr7p_0032415.pdb,Warning,Good,Good
00013_cppc_0012027.pdb,Warning,Good,Caution
00380_r1feb2024_0020326.pdb,Good,Caution,Good
00388_r1feb2024_0028477.pdb,Good,Caution,Good
00387_r1feb2024_0028159.pdb,Good,Caution,Good
00016_cpr7p_0002463.pdb,Warning,Good,Warning
00402_r1feb2024_0042778.pdb,Good,Caution,Good
00418_r1feb2024_0059156.pdb,Good,Caution,Good
00411_r1feb2024_0051326.pdb,Warning,Warning,Good
00013_cppc_0012291.pdb,Warning,Good,Warning
00014_cppc_0013418.pdb,Warning,Good,Warning
00413_r1feb2024_0053772.pdb,Good,Caution,Good
00371_r1feb2024_0011353.pdb,Warning,Warning,Good
00428_r1feb2024_0068635.pdb,Good,Caution,Good
00401_r1feb2024_0042092.pdb,Good,Caution,Good
00043_cpr7p_0029035.pdb,Warning,Caution,Warning
00400_r1feb2024_0041147.pdb,Good,Caution,Good
00418_r1feb2024_0058617.pdb,Good,Caution,Good
00386_r1feb2024_0026504.pdb,Good,Caution,Good
00418_r1feb2024_0058479.pdb,Good,Warning,Good
00032_cpr7p_0017973.pdb,Warning,Caution,Warning
00424_r1feb2024_0064417.pdb,Good,Caution,Good
00038_cpr7p_0023905.pdb,Warning,Good,Warning
00418_r1feb2024_0059115.pdb,Good,Caution,Good
00397_r1feb2024_0037598.pdb,Good,Caution,Good
00383_r1feb2024_0023372.pdb,Good,Caution,Good
00424_r1feb2024_0065042.pdb,Good,Caution,Good
00027_cpr7p_0012659.pdb,Warning,Good,Caution
00046_cpr7p_0031846.pdb,Warning,Good,Warning
00419_r1feb2024_0059971.pdb,Good,Caution,Good
00416_r1feb2024_0057078.pdb,Good,Caution,Good
00397_r1feb2024_0037325.pdb,Good,Caution,Good
00401_r1feb2024_0041291.pdb,Good,Caution,Good
00357_okr6d_0000069.pdb,Caution,Warning,Warning
00032_cpr7p_0018216.pdb,Warning,Good,Warning
00012_cppc_0011855.pdb,Warning,Good,Warning
00418_r1feb2024_0058599.pdb,Good,Warning,Good
00011_cppc_0010617.pdb,Warning,Good,Warning
00020_cpr7p_0005578.pdb,Warning,Good,Warning
00028_cpr7p_0014560.pdb,Warning,Good,Caution
00418_r1feb2024_0058566.pdb,Good,Caution,Good
00001_cppc_0000780.pdb,Warning,Good,Warning
00286_dnfs_0235102.pdb,Warning,Warning,Warning
00386_r1feb2024_0026392.pdb,Good,Caution,Good
00376_r1feb2024_0016935.pdb,Good,Caution,Good
00415_r1feb2024_0056124.pdb,Warning,Warning,Good
00048_cpr7p_0034191.pdb,Warning,Caution,Warning
00401_r1feb2024_0041947.pdb,Good,Caution,Good
00419_r1feb2024_0059288.pdb,Caution,Warning,Good
00026_cpr7p_0011762.pdb,Warning,Caution,Warning
00418_r1feb2024_0058308.pdb,Good,Caution,Good
00367_r1feb2024_0007517.pdb,Good,Caution,Good
00401_r1feb2024_0041281.pdb,Good,Caution,Good
00068_dnfs_0017631.pdb,Warning,Warning,Warning
00015_cpr7p_0000730.pdb,Warning,Good,Warning
00045_cpr7p_0030758.pdb,Warning,Caution,Warning
00380_r1feb2024_0020583.pdb,Good,Caution,Good
00391_r1feb2024_0031627.pdb,Good,Caution,Good
00401_r1feb2024_0041713.pdb,Good,Caution,Good
00021_cpr7p_0006610.pdb,Warning,Good,Warning
00369_r1feb2024_0009228.pdb,Warning,Warning,Caution
00429_r1feb2024_0069520.pdb,Good,Caution,Good
00417_r1feb2024_0057656.pdb,Good,Caution,Good
00380_r1feb2024_0020678.pdb,Good,Caution,Good
00424_r1feb2024_0064701.pdb,Good,Warning,Good
00207_dnfs_0156425.pdb,Warning,Warning,Warning
00050_cpr7p_0036085.pdb,Warning,Good,Warning
00372_r1feb2024_0013047.pdb,Good,Caution,Good
00380_r1feb2024_0020893.pdb,Good,Caution,Good
00046_cpr7p_0032205.pdb,Warning,Good,Caution
00418_r1feb2024_0058540.pdb,Good,Caution,Good
00196_dnfs_0145661.pdb,Warning,Warning,Warning
00102_dnfs_0050977.pdb,Warning,Warning,Warning
00007_cppc_0006774.pdb,Warning,Good,Warning
00396_r1feb2024_0036808.pdb,Good,Caution,Good
00418_r1feb2024_0058753.pdb,Good,Caution,Good
00418_r1feb2024_0058831.pdb,Good,Caution,Good
00435_r1feb2024_0075733.pdb,Good,Caution,Good
00380_r1feb2024_0020971.pdb,Good,Caution,Good
00365_r1feb2024_0005520.pdb,Good,Caution,Good
00411_r1feb2024_0051988.pdb,Good,Warning,Good
00004_cppc_0003518.pdb,Warning,Caution,Caution
00380_r1feb2024_0020571.pdb,Good,Caution,Good
00418_r1feb2024_0058825.pdb,Good,Caution,Good
00021_cpr7p_0007376.pdb,Warning,Good,Warning
00031_cpr7p_0016592.pdb,Warning,Caution,Caution
00014_cpr7p_0000117.pdb,Warning,Good,Warning
00401_r1feb2024_0041330.pdb,Good,Warning,Good
00043_cpr7p_0029031.pdb,Warning,Caution,Caution
00371_r1feb2024_0012079.pdb,Good,Caution,Good
00389_r1feb2024_0029271.pdb,Good,Caution,Good
00379_r1feb2024_0020071.pdb,Good,Caution,Good
00418_r1feb2024_0058687.pdb,Good,Caution,Good
00393_r1feb2024_0033229.pdb,Good,Warning,Good
00003_cppc_0002247.pdb,Warning,Good,Caution
00418_r1feb2024_0058770.pdb,Good,Caution,Good
00370_r1feb2024_0011120.pdb,Good,Caution,Good
00386_r1feb2024_0027095.pdb,Good,Caution,Good
00022_cpr7p_0008261.pdb,Warning,Good,Warning
00040_cpr7p_0026162.pdb,Warning,Good,Good
00397_r1feb2024_0038103.pdb,Good,Caution,Good
00392_r1feb2024_0033092.pdb,Good,Caution,Good
00380_r1feb2024_0020249.pdb,Good,Caution,Good
00371_r1feb2024_0011838.pdb,Good,Caution,Good
00369_r1feb2024_0010001.pdb,Good,Caution,Good
00409_r1feb2024_0049181.pdb,Good,Caution,Good
00035_cpr7p_0020998.pdb,Warning,Good,Warning
00418_r1feb2024_0058611.pdb,Good,Caution,Good
00358_okr6d_0000643.pdb,Warning,Warning,Warning
00368_r1feb2024_0009052.pdb,Good,Caution,Good
00013_cppc_0012923.pdb,Warning,Good,Warning
00406_r1feb2024_0046814.pdb,Good,Caution,Good
00418_r1feb2024_0058589.pdb,Good,Caution,Good
00362_r1feb2024_0002645.pdb,Good,Caution,Good
00095_dnfs_0044177.pdb,Warning,Warning,Warning
00002_cppc_0001878.pdb,Warning,Good,Caution
00001_cppc_0000214.pdb,Warning,Good,Warning
00413_r1feb2024_0053402.pdb,Warning,Warning,Caution
00414_r1feb2024_0054945.pdb,Good,Warning,Good
00002_cppc_0001389.pdb,Warning,Good,Warning
00379_r1feb2024_0020058.pdb,Good,Caution,Good
00401_r1feb2024_0041823.pdb,Good,Caution,Good
00422_r1feb2024_0062462.pdb,Good,Caution,Good
00418_r1feb2024_0058941.pdb,Good,Caution,Good
00404_r1feb2024_0044882.pdb,Good,Caution,Good
00374_r1feb2024_0014742.pdb,Good,Caution,Good
00392_r1feb2024_0033168.pdb,Warning,Warning,Good
00358_okr6d_0000658.pdb,Warning,Warning,Warning
00011_cppc_0010497.pdb,Warning,Good,Warning
00034_cpr7p_0020239.pdb,Warning,Caution,Caution
00418_r1feb2024_0058437.pdb,Good,Warning,Good
00391_r1feb2024_0031890.pdb,Good,Caution,Good
00418_r1feb2024_0058908.pdb,Good,Warning,Good
00357_okr6d_0000144.pdb,Caution,Warning,Warning
00186_dnfs_0135226.pdb,Warning,Warning,Warning
00385_r1feb2024_0025534.pdb,Good,Caution,Good
00016_cpr7p_0001989.pdb,Warning,Good,Warning
00387_r1feb2024_0028126.pdb,Good,Caution,Good
00026_cpr7p_0012121.pdb,Warning,Good,Warning
00371_r1feb2024_0011394.pdb,Good,Caution,Good
00409_r1feb2024_0049500.pdb,Good,Caution,Good
00380_r1feb2024_0020510.pdb,Good,Caution,Good
00368_r1feb2024_0008916.pdb,Good,Caution,Good
00379_r1feb2024_0019919.pdb,Good,Caution,Good
00380_r1feb2024_0020661.pdb,Good,Caution,Good
00384_r1feb2024_0024382.pdb,Good,Caution,Good
00038_cpr7p_0023773.pdb,Warning,Caution,Caution
00418_r1feb2024_0058571.pdb,Good,Caution,Good
00364_r1feb2024_0005055.pdb,Good,Caution,Good
00050_cpr7p_0035932.pdb,Warning,Good,Warning
00001_cppc_0000995.pdb,Warning,Good,Warning
00008_cppc_0007613.pdb,Warning,Caution,Warning
00419_r1feb2024_0059912.pdb,Good,Caution,Good
00404_r1feb2024_0044374.pdb,Good,Warning,Good
00371_r1feb2024_0011669.pdb,Good,Warning,Good
00401_r1feb2024_0041598.pdb,Good,Caution,Good
00008_cppc_0007328.pdb,Warning,Good,Warning
00402_r1feb2024_0042377.pdb,Good,Warning,Good
00416_r1feb2024_0056904.pdb,Caution,Caution,Good
00050_cpr7p_0035914.pdb,Warning,Good,Warning
00419_r1feb2024_0059901.pdb,Good,Caution,Good
00006_cppc_0005596.pdb,Warning,Good,Warning
00425_r1feb2024_0065315.pdb,Good,Caution,Good
00418_r1feb2024_0058689.pdb,Good,Caution,Good
00402_r1feb2024_0042661.pdb,Good,Caution,Good
00028_cpr7p_0013819.pdb,Warning,Good,Warning
00370_r1feb2024_0010761.pdb,Good,Caution,Good
00395_r1feb2024_0035230.pdb,Good,Caution,Good
00032_cpr7p_0018455.pdb,Warning,Caution,Warning
00219_dnfs_0168369.pdb,Warning,Warning,Warning
00012_cppc_0011598.pdb,Warning,Caution,Warning
00417_r1feb2024_0058107.pdb,Good,Caution,Good
00418_r1feb2024_0058541.pdb,Good,Warning,Good
00421_r1feb2024_0061781.pdb,Good,Caution,Good
00035_cpr7p_0020718.pdb,Warning,Caution,Warning
00374_r1feb2024_0014303.pdb,Good,Caution,Good
00422_r1feb2024_0062986.pdb,Good,Caution,Good
00401_r1feb2024_0041359.pdb,Good,Caution,Good
00013_cppc_0012336.pdb,Warning,Good,Warning
00039_cpr7p_0025073.pdb,Warning,Good,Warning
00400_r1feb2024_0040289.pdb,Good,Caution,Good
00365_r1feb2024_0005881.pdb,Good,Caution,Good
00357_okr6d_0000451.pdb,Warning,Warning,Warning
00030_cpr7p_0015702.pdb,Warning,Good,Caution
00002_cppc_0001918.pdb,Warning,Good,Warning
00395_r1feb2024_0035478.pdb,Good,Caution,Good
00361_r1feb2024_0001417.pdb,Good,Warning,Good
00400_r1feb2024_0040502.pdb,Good,Caution,Good
00357_okr6d_0000398.pdb,Warning,Warning,Warning
00365_r1feb2024_0005241.pdb,Good,Caution,Good
00370_r1feb2024_0010412.pdb,Good,Caution,Good
00048_cpr7p_0034435.pdb,Warning,Good,Good
00382_r1feb2024_0022241.pdb,Good,Caution,Good
00392_r1feb2024_0033031.pdb,Good,Caution,Good
