rna,badBondsCategory,badAnglesCategory,rankCategory
00366_r1feb2024_0006484.pdb,Good,Warning,Good
00036_cpr7p_0022004.pdb,Warning,Good,Warning
00428_r1feb2024_0068307.pdb,Good,Caution,Good
00400_r1feb2024_0040769.pdb,Good,Caution,Good
00388_r1feb2024_0028353.pdb,Good,Caution,Good
00373_r1feb2024_0014019.pdb,Good,Caution,Good
00027_cpr7p_0013033.pdb,Warning,Good,Warning
00238_dnfs_0187091.pdb,Warning,Warning,Warning
00418_r1feb2024_0058255.pdb,Good,Warning,Good
00401_r1feb2024_0041388.pdb,Good,Caution,Good
00418_r1feb2024_0058262.pdb,Good,Caution,Good
00419_r1feb2024_0060004.pdb,Good,Caution,Good
00418_r1feb2024_0058375.pdb,Good,Warning,Good
00412_r1feb2024_0052684.pdb,Good,Caution,Good
00386_r1feb2024_0026290.pdb,Good,Caution,Good
00386_r1feb2024_0026253.pdb,Good,Caution,Good
00417_r1feb2024_0057728.pdb,Good,Caution,Good
00038_cpr7p_0024409.pdb,Warning,Caution,Caution
00395_r1feb2024_0035317.pdb,Good,Caution,Good
00404_r1feb2024_0044659.pdb,Good,Caution,Good
00043_cpr7p_0028961.pdb,Warning,Good,Warning
00039_cpr7p_0024982.pdb,Warning,Caution,Caution
00418_r1feb2024_0058513.pdb,Good,Caution,Good
00239_dnfs_0188276.pdb,Warning,Warning,Warning
00389_r1feb2024_0029249.pdb,Good,Warning,Good
00416_r1feb2024_0056476.pdb,Good,Caution,Good
00396_r1feb2024_0037120.pdb,Good,Caution,Good
00024_cpr7p_0009647.pdb,Warning,Caution,Warning
00417_r1feb2024_0058033.pdb,Good,Caution,Good
00418_r1feb2024_0058948.pdb,Good,Caution,Good
00401_r1feb2024_0041917.pdb,Good,Caution,Good
00370_r1feb2024_0010260.pdb,Good,Caution,Good
00035_cpr7p_0021009.pdb,Warning,Good,Caution
00387_r1feb2024_0027504.pdb,Good,Caution,Good
00412_r1feb2024_0052759.pdb,Good,Caution,Good
00418_r1feb2024_0058351.pdb,Good,Caution,Good
00418_r1feb2024_0058215.pdb,Good,Caution,Good
00388_r1feb2024_0028506.pdb,Good,Caution,Good
00418_r1feb2024_0058927.pdb,Good,Warning,Good
00402_r1feb2024_0043033.pdb,Good,Caution,Good
00370_r1feb2024_0010432.pdb,Good,Caution,Good
00425_r1feb2024_0065812.pdb,Good,Caution,Good
00114_dnfs_0063496.pdb,Warning,Warning,Warning
00395_r1feb2024_0035226.pdb,Good,Caution,Good
00019_cpr7p_0005171.pdb,Warning,Caution,Warning
00401_r1feb2024_0041763.pdb,Good,Caution,Good
00371_r1feb2024_0011873.pdb,Good,Caution,Good
00036_cpr7p_0022436.pdb,Warning,Good,Caution
00398_r1feb2024_0038492.pdb,Good,Caution,Good
00014_cppc_0013124.pdb,Warning,Good,Warning
00421_r1feb2024_0061815.pdb,Good,Warning,Good
00410_r1feb2024_0050272.pdb,Good,Caution,Good
00025_cpr7p_0011106.pdb,Warning,Good,Caution
00012_cppc_0011007.pdb,Warning,Good,Warning
00400_r1feb2024_0040531.pdb,Warning,Warning,Good
00400_r1feb2024_0041143.pdb,Good,Caution,Good
00392_r1feb2024_0033165.pdb,Good,Warning,Good
00365_r1feb2024_0005506.pdb,Good,Caution,Good
00031_cpr7p_0017172.pdb,Warning,Good,Warning
00366_r1feb2024_0006951.pdb,Good,Caution,Good
00016_cpr7p_0001673.pdb,Warning,Good,Warning
00004_cppc_0003392.pdb,Warning,Caution,Warning
00388_r1feb2024_0028435.pdb,Good,Caution,Good
00004_cppc_0003348.pdb,Warning,Good,Warning
00045_cpr7p_0031173.pdb,Warning,Good,Warning
00371_r1feb2024_0011264.pdb,Good,Caution,Good
00418_r1feb2024_0058832.pdb,Good,Warning,Good
00357_okr6d_0000458.pdb,Warning,Warning,Warning
00050_cpr7p_0036067.pdb,Warning,Good,Warning
00418_r1feb2024_0059150.pdb,Good,Caution,Good
00397_r1feb2024_0037959.pdb,Good,Caution,Good
00419_r1feb2024_0059876.pdb,Good,Caution,Good
00015_cpr7p_0000939.pdb,Warning,Caution,Warning
00388_r1feb2024_0028228.pdb,Warning,Warning,Good
00418_r1feb2024_0058632.pdb,Good,Caution,Good
00419_r1feb2024_0059523.pdb,Good,Caution,Good
00007_cppc_0006941.pdb,Warning,Good,Caution
00001_cppc_0000100.pdb,Warning,Good,Warning
00043_cpr7p_0028998.pdb,Warning,Good,Warning
00394_r1feb2024_0034390.pdb,Good,Caution,Good
00357_okr6d_0000092.pdb,Caution,Warning,Warning
00366_r1feb2024_0006256.pdb,Good,Caution,Good
00025_cpr7p_0011077.pdb,Warning,Good,Warning
00026_cpr7p_0011960.pdb,Warning,Caution,Warning
00020_cpr7p_0006168.pdb,Warning,Good,Warning
00046_cpr7p_0032098.pdb,Warning,Good,Warning
00022_cpr7p_0008123.pdb,Warning,Good,Warning
00418_r1feb2024_0058337.pdb,Good,Caution,Good
00403_r1feb2024_0043993.pdb,Good,Caution,Good
00419_r1feb2024_0059993.pdb,Good,Caution,Good
00246_dnfs_0195020.pdb,Warning,Warning,Warning
00371_r1feb2024_0011521.pdb,Good,Caution,Good
00040_cpr7p_0025743.pdb,Warning,Good,Warning
00416_r1feb2024_0056547.pdb,Warning,Caution,Caution
00418_r1feb2024_0059147.pdb,Good,Caution,Good
00380_r1feb2024_0020554.pdb,Good,Caution,Good
00386_r1feb2024_0026431.pdb,Good,Caution,Good
00018_cpr7p_0003622.pdb,Warning,Good,Warning
00401_r1feb2024_0041501.pdb,Good,Caution,Good
00419_r1feb2024_0059410.pdb,Good,Caution,Good
00018_cpr7p_0004438.pdb,Warning,Caution,Warning
00366_r1feb2024_0006228.pdb,Good,Caution,Good
00029_cpr7p_0014741.pdb,Warning,Good,Warning
00429_r1feb2024_0069704.pdb,Good,Caution,Good
00418_r1feb2024_0058561.pdb,Good,Caution,Good
00043_cpr7p_0028911.pdb,Warning,Good,Warning
00395_r1feb2024_0035368.pdb,Good,Caution,Good
00006_cppc_0005978.pdb,Warning,Good,Warning
00425_r1feb2024_0065761.pdb,Good,Warning,Good
00002_cppc_0001295.pdb,Warning,Good,Warning
00418_r1feb2024_0058425.pdb,Good,Warning,Good
00032_cpr7p_0017957.pdb,Warning,Good,Warning
00403_r1feb2024_0043932.pdb,Good,Caution,Good
00418_r1feb2024_0058310.pdb,Good,Caution,Good
00357_okr6d_0000041.pdb,Caution,Warning,Warning
00005_cppc_0004760.pdb,Warning,Good,Warning
00039_cpr7p_0024734.pdb,Warning,Good,Warning
00382_r1feb2024_0022199.pdb,Good,Caution,Good
00028_cpr7p_0014035.pdb,Warning,Good,Warning
00022_cpr7p_0007790.pdb,Warning,Good,Warning
00050_cpr7p_0036246.pdb,Warning,Caution,Warning
00419_r1feb2024_0059737.pdb,Good,Caution,Good
00388_r1feb2024_0028746.pdb,Good,Caution,Good
00412_r1feb2024_0052258.pdb,Warning,Warning,Good
00370_r1feb2024_0010502.pdb,Good,Caution,Good
00404_r1feb2024_0044350.pdb,Good,Caution,Good
00421_r1feb2024_0061575.pdb,Good,Caution,Good
00419_r1feb2024_0059395.pdb,Good,Caution,Good
00403_r1feb2024_0043362.pdb,Good,Caution,Good
00421_r1feb2024_0061720.pdb,Good,Caution,Good
00366_r1feb2024_0006483.pdb,Good,Caution,Good
00042_cpr7p_0028350.pdb,Warning,Good,Warning
00423_r1feb2024_0064127.pdb,Warning,Warning,Good
00397_r1feb2024_0037950.pdb,Good,Caution,Good
00419_r1feb2024_0059832.pdb,Good,Caution,Good
00388_r1feb2024_0028728.pdb,Good,Caution,Good
00416_r1feb2024_0056671.pdb,Good,Caution,Good
00039_cpr7p_0024659.pdb,Warning,Good,Warning
00403_r1feb2024_0043954.pdb,Good,Caution,Good
00385_r1feb2024_0025877.pdb,Good,Caution,Good
00421_r1feb2024_0062042.pdb,Good,Caution,Good
00019_cpr7p_0004999.pdb,Warning,Good,Warning
00388_r1feb2024_0028293.pdb,Good,Caution,Good
00418_r1feb2024_0058368.pdb,Good,Caution,Good
00370_r1feb2024_0010834.pdb,Good,Caution,Good
00371_r1feb2024_0011243.pdb,Good,Caution,Good
00364_r1feb2024_0005073.pdb,Good,Warning,Good
00107_dnfs_0056803.pdb,Warning,Warning,Warning
00357_okr6d_0000047.pdb,Caution,Warning,Warning
00349_dnfs_0298557.pdb,Warning,Warning,Warning
00412_r1feb2024_0052940.pdb,Good,Caution,Good
00024_cpr7p_0009632.pdb,Warning,Caution,Warning
00409_r1feb2024_0049819.pdb,Good,Caution,Good
00367_r1feb2024_0007413.pdb,Good,Caution,Good
00015_cpr7p_0000693.pdb,Warning,Good,Warning
00388_r1feb2024_0029154.pdb,Good,Caution,Good
00418_r1feb2024_0058428.pdb,Good,Caution,Good
00425_r1feb2024_0065642.pdb,Good,Caution,Good
00037_cpr7p_0023529.pdb,Warning,Caution,Warning
00402_r1feb2024_0042616.pdb,Good,Caution,Good
00419_r1feb2024_0059769.pdb,Good,Caution,Good
00397_r1feb2024_0037813.pdb,Good,Caution,Good
00389_r1feb2024_0029352.pdb,Good,Caution,Good
00168_dnfs_0117709.pdb,Warning,Warning,Warning
00412_r1feb2024_0052789.pdb,Warning,Warning,Good
00365_r1feb2024_0005484.pdb,Good,Caution,Good
00395_r1feb2024_0035439.pdb,Good,Caution,Good
00025_cpr7p_0011489.pdb,Warning,Caution,Warning
00015_cpr7p_0000871.pdb,Warning,Good,Warning
00397_r1feb2024_0038039.pdb,Good,Caution,Good
00398_r1feb2024_0038591.pdb,Good,Caution,Good
00418_r1feb2024_0058985.pdb,Good,Caution,Good
00037_cpr7p_0023547.pdb,Warning,Caution,Warning
00358_okr6d_0000637.pdb,Warning,Warning,Warning
00361_r1feb2024_0002119.pdb,Good,Warning,Good
00397_r1feb2024_0037937.pdb,Good,Caution,Good
00418_r1feb2024_0059003.pdb,Good,Caution,Good
00418_r1feb2024_0058742.pdb,Good,Warning,Good
00383_r1feb2024_0023853.pdb,Good,Caution,Good
00418_r1feb2024_0058731.pdb,Good,Caution,Good
00398_r1feb2024_0038340.pdb,Good,Caution,Good
00357_okr6d_0000490.pdb,Warning,Warning,Warning
00369_r1feb2024_0010031.pdb,Warning,Warning,Caution
00425_r1feb2024_0065337.pdb,Good,Caution,Good
00379_r1feb2024_0020145.pdb,Good,Warning,Good
00417_r1feb2024_0058167.pdb,Good,Caution,Good
00030_cpr7p_0016149.pdb,Warning,Good,Warning
00036_cpr7p_0022013.pdb,Warning,Good,Warning
00032_cpr7p_0017773.pdb,Warning,Good,Warning
00397_r1feb2024_0037314.pdb,Good,Caution,Good
00041_cpr7p_0027342.pdb,Warning,Caution,Warning
00362_r1feb2024_0002742.pdb,Good,Caution,Good
00405_r1feb2024_0046065.pdb,Good,Caution,Good
00388_r1feb2024_0028393.pdb,Good,Warning,Good
00419_r1feb2024_0059777.pdb,Good,Caution,Good
00380_r1feb2024_0020832.pdb,Good,Caution,Good
00028_cpr7p_0013732.pdb,Warning,Good,Warning
00357_okr6d_0000355.pdb,Warning,Warning,Warning
00369_r1feb2024_0010017.pdb,Good,Caution,Good
00419_r1feb2024_0059396.pdb,Good,Caution,Good
00400_r1feb2024_0040338.pdb,Good,Caution,Good
00424_r1feb2024_0064828.pdb,Good,Caution,Good
00371_r1feb2024_0011956.pdb,Good,Caution,Good
00400_r1feb2024_0040284.pdb,Good,Caution,Good
00419_r1feb2024_0059720.pdb,Good,Caution,Good
00415_r1feb2024_0055903.pdb,Good,Caution,Good
00418_r1feb2024_0058242.pdb,Good,Caution,Good
00393_r1feb2024_0033919.pdb,Good,Caution,Good
00401_r1feb2024_0041364.pdb,Good,Caution,Good
00029_cpr7p_0015564.pdb,Warning,Good,Warning
00041_cpr7p_0027156.pdb,Warning,Good,Warning
00045_cpr7p_0030875.pdb,Warning,Good,Warning
00388_r1feb2024_0028720.pdb,Good,Caution,Good
00357_okr6d_0000366.pdb,Warning,Warning,Warning
00034_cpr7p_0020315.pdb,Warning,Good,Warning
00037_cpr7p_0023153.pdb,Warning,Good,Warning
00041_cpr7p_0027111.pdb,Warning,Good,Warning
00385_r1feb2024_0025809.pdb,Good,Caution,Good
00388_r1feb2024_0028972.pdb,Good,Warning,Good
00190_dnfs_0139220.pdb,Warning,Warning,Warning
00402_r1feb2024_0042360.pdb,Good,Caution,Good
00015_cpr7p_0000954.pdb,Warning,Good,Warning
00050_cpr7p_0036428.pdb,Warning,Caution,Warning
00094_dnfs_0043160.pdb,Warning,Warning,Warning
00421_r1feb2024_0061251.pdb,Good,Caution,Good
00393_r1feb2024_0033462.pdb,Good,Warning,Good
00021_cpr7p_0007526.pdb,Warning,Good,Caution
00412_r1feb2024_0052233.pdb,Good,Caution,Good
00418_r1feb2024_0058302.pdb,Good,Warning,Good
00046_cpr7p_0032004.pdb,Warning,Good,Warning
00395_r1feb2024_0035999.pdb,Good,Caution,Good
00045_cpr7p_0030924.pdb,Warning,Good,Warning
00418_r1feb2024_0058786.pdb,Good,Warning,Good
00437_r1feb2024_0077226.pdb,Good,Caution,Good
00020_cpr7p_0006115.pdb,Warning,Good,Warning
00401_r1feb2024_0042017.pdb,Good,Caution,Good
00370_r1feb2024_0010370.pdb,Good,Caution,Good
00378_r1feb2024_0018801.pdb,Good,Caution,Good
00021_cpr7p_0007438.pdb,Warning,Good,Warning
00402_r1feb2024_0042303.pdb,Good,Caution,Good
00419_r1feb2024_0059225.pdb,Good,Caution,Good
00387_r1feb2024_0028170.pdb,Good,Caution,Good
00371_r1feb2024_0011970.pdb,Good,Caution,Good
00022_cpr7p_0007711.pdb,Warning,Good,Warning
00417_r1feb2024_0058064.pdb,Good,Caution,Good
00416_r1feb2024_0056196.pdb,Good,Caution,Good
00370_r1feb2024_0010342.pdb,Good,Caution,Good
00419_r1feb2024_0059208.pdb,Good,Caution,Good
00434_r1feb2024_0074700.pdb,Good,Warning,Good
00388_r1feb2024_0028664.pdb,Good,Caution,Good
00358_okr6d_0000581.pdb,Warning,Warning,Warning
00400_r1feb2024_0040609.pdb,Good,Caution,Good
00015_cpr7p_0001532.pdb,Warning,Good,Warning
00422_r1feb2024_0062490.pdb,Good,Caution,Good
00388_r1feb2024_0028534.pdb,Good,Caution,Good
00402_r1feb2024_0042637.pdb,Good,Caution,Good
00401_r1feb2024_0041792.pdb,Good,Caution,Good
00418_r1feb2024_0058633.pdb,Good,Warning,Good
00358_okr6d_0000617.pdb,Warning,Warning,Warning
00374_r1feb2024_0014666.pdb,Good,Caution,Good
00049_cpr7p_0035256.pdb,Warning,Caution,Caution
00400_r1feb2024_0040802.pdb,Good,Caution,Good
00371_r1feb2024_0011646.pdb,Good,Caution,Good
00358_okr6d_0000645.pdb,Warning,Warning,Warning
00417_r1feb2024_0058020.pdb,Good,Caution,Good
00035_cpr7p_0020865.pdb,Warning,Good,Warning
00401_r1feb2024_0041499.pdb,Good,Caution,Good
00418_r1feb2024_0058885.pdb,Good,Caution,Good
00358_okr6d_0000652.pdb,Warning,Warning,Warning
00401_r1feb2024_0041182.pdb,Good,Caution,Good
00358_okr6d_0000632.pdb,Warning,Warning,Warning
00005_cppc_0004283.pdb,Warning,Good,Warning
00358_okr6d_0000517.pdb,Warning,Warning,Warning
00038_cpr7p_0024091.pdb,Warning,Good,Warning
00367_r1feb2024_0007430.pdb,Good,Caution,Good
00031_cpr7p_0016688.pdb,Warning,Good,Warning
00403_r1feb2024_0043975.pdb,Good,Caution,Good
00382_r1feb2024_0022956.pdb,Good,Caution,Good
00411_r1feb2024_0052015.pdb,Good,Caution,Good
00407_r1feb2024_0047885.pdb,Good,Caution,Good
00380_r1feb2024_0020390.pdb,Good,Caution,Good
00419_r1feb2024_0059934.pdb,Good,Caution,Good
00418_r1feb2024_0058772.pdb,Good,Caution,Good
00048_cpr7p_0033980.pdb,Warning,Good,Warning
00018_cpr7p_0003639.pdb,Warning,Caution,Warning
00427_r1feb2024_0068109.pdb,Good,Warning,Good
00120_dnfs_0069101.pdb,Warning,Warning,Warning
00007_cppc_0006569.pdb,Warning,Good,Warning
00387_r1feb2024_0028083.pdb,Good,Warning,Good
00367_r1feb2024_0007494.pdb,Good,Caution,Good
00010_cppc_0009632.pdb,Warning,Good,Warning
00373_r1feb2024_0013829.pdb,Good,Caution,Good
00008_cppc_0007989.pdb,Warning,Good,Warning
00418_r1feb2024_0058553.pdb,Good,Caution,Good
00387_r1feb2024_0028064.pdb,Good,Caution,Good
00011_cppc_0010421.pdb,Warning,Good,Warning
00404_r1feb2024_0044682.pdb,Good,Warning,Good
00027_cpr7p_0012941.pdb,Warning,Good,Warning
00129_dnfs_0078753.pdb,Warning,Warning,Warning
00046_cpr7p_0032497.pdb,Warning,Good,Warning
00021_cpr7p_0007162.pdb,Warning,Good,Good
00025_cpr7p_0011103.pdb,Warning,Caution,Warning
00016_cpr7p_0002133.pdb,Warning,Good,Caution
00405_r1feb2024_0045815.pdb,Good,Caution,Good
00002_cppc_0001137.pdb,Warning,Good,Warning
00001_cppc_0000402.pdb,Warning,Good,Warning
00021_cpr7p_0006882.pdb,Warning,Good,Warning
00401_r1feb2024_0041815.pdb,Good,Caution,Good
00002_cppc_0001833.pdb,Warning,Good,Warning
00388_r1feb2024_0028210.pdb,Good,Caution,Good
00370_r1feb2024_0011172.pdb,Good,Warning,Good
00417_r1feb2024_0057368.pdb,Good,Caution,Good
00007_cppc_0006952.pdb,Warning,Good,Warning
00155_dnfs_0104349.pdb,Warning,Warning,Warning
00417_r1feb2024_0058058.pdb,Good,Caution,Good
00005_cppc_0004256.pdb,Warning,Caution,Warning
00418_r1feb2024_0058386.pdb,Good,Caution,Good
00422_r1feb2024_0062632.pdb,Good,Caution,Good
00386_r1feb2024_0026928.pdb,Good,Caution,Good
00400_r1feb2024_0040606.pdb,Good,Caution,Good
00393_r1feb2024_0034133.pdb,Good,Caution,Good
00403_r1feb2024_0043812.pdb,Good,Caution,Good
00014_cppc_0013050.pdb,Warning,Good,Warning
00417_r1feb2024_0058083.pdb,Good,Warning,Good
00359_r1feb2024_0000097.pdb,Good,Caution,Good
00418_r1feb2024_0058434.pdb,Good,Caution,Good
00402_r1feb2024_0043022.pdb,Good,Warning,Good
00399_r1feb2024_0040116.pdb,Good,Caution,Good
00044_cpr7p_0030395.pdb,Warning,Good,Warning
00389_r1feb2024_0029310.pdb,Good,Caution,Good
00403_r1feb2024_0043904.pdb,Good,Caution,Good
00371_r1feb2024_0011738.pdb,Good,Caution,Good
00370_r1feb2024_0011104.pdb,Good,Caution,Good
00418_r1feb2024_0058955.pdb,Good,Caution,Good
