rna,rnaspider
00031_cpr7p_0017255.pdb,0
00043_cpr7p_0028786.pdb,0
00391_r1feb2024_0031575.pdb,0
00400_r1feb2024_0040414.pdb,0
00407_r1feb2024_0047668.pdb,0
00386_r1feb2024_0027004.pdb,0
00002/cppc_0001941.pdb,0
00419_r1feb2024_0059345.pdb,0
00382_r1feb2024_0022719.pdb,0
00018_cpr7p_0004386.pdb,0
00399_r1feb2024_0040129.pdb,0
00419_r1feb2024_0059302.pdb,0
00418_r1feb2024_0058779.pdb,0
00425_r1feb2024_0065682.pdb,0
00418_r1feb2024_0058702.pdb,0
00383_r1feb2024_0023272.pdb,0
00366_r1feb2024_0006425.pdb,0
00376_r1feb2024_0017141.pdb,0
00397_r1feb2024_0037829.pdb,0
00399_r1feb2024_0040123.pdb,0
00369_r1feb2024_0009212.pdb,0
00380_r1feb2024_0020956.pdb,0
00382_r1feb2024_0022819.pdb,0
00394_r1feb2024_0034271.pdb,0
00381_r1feb2024_0021526.pdb,0
00425_r1feb2024_0065944.pdb,0
00401_r1feb2024_0041714.pdb,0
00192_dnfs_0141620.pdb,0
00394_r1feb2024_0034798.pdb,0
00361_r1feb2024_0002041.pdb,0
00428_r1feb2024_0068220.pdb,0
00380_r1feb2024_0020323.pdb,0
00401_r1feb2024_0042077.pdb,0
00011/cppc_0010129.pdb,0
00050_cpr7p_0036433.pdb,0
00047_cpr7p_0032709.pdb,0
00029_cpr7p_0015337.pdb,0
00415_r1feb2024_0055546.pdb,0
00403_r1feb2024_0043555.pdb,0
00397_r1feb2024_0037497.pdb,0
00390_r1feb2024_0030263.pdb,0
00373_r1feb2024_0013812.pdb,0
00371_r1feb2024_0011777.pdb,0
00371_r1feb2024_0011515.pdb,0
00402_r1feb2024_0042477.pdb,0
00028_cpr7p_0014150.pdb,0
00029_cpr7p_0015274.pdb,0
00371_r1feb2024_0011358.pdb,0
00019_cpr7p_0005132.pdb,0
00418_r1feb2024_0058820.pdb,0
00048_cpr7p_0033949.pdb,1
00368_r1feb2024_0009100.pdb,0
00418_r1feb2024_0058977.pdb,0
00032_cpr7p_0018446.pdb,2
00389_r1feb2024_0030000.pdb,0
00044_cpr7p_0030342.pdb,0
00032_cpr7p_0017600.pdb,0
00413_r1feb2024_0053518.pdb,0
00380_r1feb2024_0020626.pdb,0
00387_r1feb2024_0028114.pdb,0
00365_r1feb2024_0005488.pdb,0
00397_r1feb2024_0037363.pdb,0
00418_r1feb2024_0059021.pdb,0
00418_r1feb2024_0058257.pdb,0
00418_r1feb2024_0058853.pdb,0
00385_r1feb2024_0025761.pdb,0
00026_cpr7p_0012459.pdb,3
00371_r1feb2024_0011716.pdb,0
00402_r1feb2024_0042662.pdb,0
00418_r1feb2024_0058737.pdb,0
00028_cpr7p_0014456.pdb,0
00388_r1feb2024_0028359.pdb,0
00419_r1feb2024_0059513.pdb,0
00417_r1feb2024_0058050.pdb,0
00370_r1feb2024_0010471.pdb,0
00388_r1feb2024_0028977.pdb,0
00049_cpr7p_0034999.pdb,0
00402_r1feb2024_0042930.pdb,0
00371_r1feb2024_0011817.pdb,0
00418_r1feb2024_0058485.pdb,0
00400_r1feb2024_0040733.pdb,0
00003/cppc_0002211.pdb,0
00418_r1feb2024_0058921.pdb,0
00013/cppc_0012525.pdb,0
00014_cpr7p_0000382.pdb,0
00419_r1feb2024_0059988.pdb,0
00003/cppc_0002441.pdb,0
00418_r1feb2024_0058243.pdb,0
00428_r1feb2024_0068733.pdb,0
00418_r1feb2024_0058851.pdb,0
00365_r1feb2024_0005916.pdb,0
00388_r1feb2024_0028856.pdb,0
00369_r1feb2024_0010166.pdb,0
00417_r1feb2024_0057494.pdb,0
00409_r1feb2024_0049683.pdb,0
00006/cppc_0005528.pdb,0
00422_r1feb2024_0062958.pdb,0
00391_r1feb2024_0031846.pdb,0
00417_r1feb2024_0057963.pdb,0
00003/cppc_0002687.pdb,0
00381_r1feb2024_0021319.pdb,0
00409_r1feb2024_0049280.pdb,0
00040_cpr7p_0025701.pdb,0
00404_r1feb2024_0044855.pdb,0
00404_r1feb2024_0044601.pdb,0
00024_cpr7p_0010100.pdb,0
00045_cpr7p_0031326.pdb,0
00042_cpr7p_0028287.pdb,2
00044_cpr7p_0030409.pdb,0
00416_r1feb2024_0056622.pdb,0
00398_r1feb2024_0038728.pdb,0
00102_dnfs_0051595.pdb,0
00397_r1feb2024_0037440.pdb,0
00036_cpr7p_0022297.pdb,0
00419_r1feb2024_0059453.pdb,0
00425_r1feb2024_0065790.pdb,0
00399_r1feb2024_0040110.pdb,0
00237_dnfs_0186284.pdb,0
00041_cpr7p_0027422.pdb,0
00044_cpr7p_0029767.pdb,0
00416_r1feb2024_0057066.pdb,0
00022_cpr7p_0008523.pdb,0
00418_r1feb2024_0058936.pdb,0
00403_r1feb2024_0043576.pdb,0
00040_cpr7p_0026324.pdb,1
00400_r1feb2024_0040218.pdb,0
00370_r1feb2024_0010776.pdb,0
00394_r1feb2024_0034574.pdb,0
00414_r1feb2024_0055048.pdb,0
00370_r1feb2024_0011048.pdb,0
00418_r1feb2024_0058470.pdb,0
00016_cpr7p_0002092.pdb,0
00373_r1feb2024_0013254.pdb,0
00417_r1feb2024_0058014.pdb,0
00418_r1feb2024_0058647.pdb,0
00038_cpr7p_0024212.pdb,0
00418_r1feb2024_0058249.pdb,0
00386_r1feb2024_0026443.pdb,0
00358_okr6d_0000520.pdb,0
00427_r1feb2024_0068091.pdb,0
00419_r1feb2024_0059739.pdb,0
00424_r1feb2024_0064199.pdb,0
00422_r1feb2024_0062315.pdb,0
00026_cpr7p_0012481.pdb,0
00404_r1feb2024_0044255.pdb,0
00045_cpr7p_0031428.pdb,1
00009/cppc_0008577.pdb,0
00418_r1feb2024_0058389.pdb,0
00387_r1feb2024_0027521.pdb,0
00018_cpr7p_0004444.pdb,0
00039_cpr7p_0024927.pdb,0
00387_r1feb2024_0028002.pdb,0
00425_r1feb2024_0065803.pdb,0
00367_r1feb2024_0007492.pdb,0
00028_cpr7p_0014526.pdb,0
00381_r1feb2024_0021930.pdb,0
00017_cpr7p_0002748.pdb,2
00036_cpr7p_0022465.pdb,0
00371_r1feb2024_0011265.pdb,0
00031_cpr7p_0016613.pdb,0
00418_r1feb2024_0058956.pdb,0
00362_r1feb2024_0002341.pdb,0
00357_okr6d_0000055.pdb,0
00390_r1feb2024_0031162.pdb,0
00412_r1feb2024_0052273.pdb,0
00004/cppc_0003324.pdb,0
00011/cppc_0010292.pdb,0
00040_cpr7p_0026198.pdb,0
00422_r1feb2024_0062412.pdb,0
00419_r1feb2024_0059469.pdb,0
00015_cpr7p_0000850.pdb,1
00388_r1feb2024_0028913.pdb,0
00394_r1feb2024_0034801.pdb,0
00418_r1feb2024_0058200.pdb,0
00009/cppc_0008773.pdb,0
00418_r1feb2024_0058287.pdb,0
00032_cpr7p_0017850.pdb,4
00387_r1feb2024_0027861.pdb,0
00386_r1feb2024_0026451.pdb,0
00382_r1feb2024_0022984.pdb,0
00371_r1feb2024_0011433.pdb,0
00371_r1feb2024_0011428.pdb,0
00357_okr6d_0000358.pdb,0
00371_r1feb2024_0011715.pdb,0
00375_r1feb2024_0015497.pdb,0
00169_dnfs_0118456.pdb,0
00371_r1feb2024_0011499.pdb,0
00418_r1feb2024_0058976.pdb,0
00050_cpr7p_0035917.pdb,0
00428_r1feb2024_0068385.pdb,0
00358_okr6d_0000574.pdb,0
00357_okr6d_0000027.pdb,0
00371_r1feb2024_0011344.pdb,0
00388_r1feb2024_0028710.pdb,0
00027_cpr7p_0012664.pdb,0
00402_r1feb2024_0042266.pdb,0
00031_cpr7p_0017281.pdb,0
00400_r1feb2024_0040240.pdb,0
00370_r1feb2024_0011131.pdb,0
00362_r1feb2024_0002514.pdb,0
00028_cpr7p_0013649.pdb,0
00375_r1feb2024_0015891.pdb,0
00018_cpr7p_0003904.pdb,0
00333_dnfs_0282442.pdb,0
00400_r1feb2024_0041134.pdb,0
00025_cpr7p_0011483.pdb,0
00369_r1feb2024_0009965.pdb,0
00388_r1feb2024_0028624.pdb,0
00391_r1feb2024_0032060.pdb,0
00370_r1feb2024_0011125.pdb,0
00046_cpr7p_0031617.pdb,0
00048_cpr7p_0033724.pdb,0
00416_r1feb2024_0056977.pdb,0
00401_r1feb2024_0041830.pdb,0
00419_r1feb2024_0059474.pdb,0
00358_okr6d_0000560.pdb,1
00367_r1feb2024_0007986.pdb,0
00357_okr6d_0000116.pdb,0
00417_r1feb2024_0057720.pdb,0
00035_cpr7p_0020852.pdb,0
00371_r1feb2024_0011854.pdb,0
00397_r1feb2024_0037882.pdb,0
00419_r1feb2024_0059503.pdb,0
00017_cpr7p_0003469.pdb,0
00428_r1feb2024_0068609.pdb,0
00365_r1feb2024_0005319.pdb,0
00400_r1feb2024_0040232.pdb,0
00366_r1feb2024_0006942.pdb,0
00418_r1feb2024_0058222.pdb,0
00011/cppc_0010646.pdb,0
00387_r1feb2024_0027776.pdb,0
00028_cpr7p_0014454.pdb,1
00400_r1feb2024_0040226.pdb,0
00418_r1feb2024_0058290.pdb,0
00418_r1feb2024_0058180.pdb,0
00410_r1feb2024_0050558.pdb,0
00022_cpr7p_0008234.pdb,1
00358_okr6d_0000505.pdb,1
00418_r1feb2024_0058186.pdb,0
00369_r1feb2024_0010110.pdb,0
00418_r1feb2024_0058533.pdb,0
00004/cppc_0003971.pdb,0
00418_r1feb2024_0058780.pdb,0
00385_r1feb2024_0026044.pdb,0
00403_r1feb2024_0043198.pdb,0
00011/cppc_0010993.pdb,0
00382_r1feb2024_0022452.pdb,0
00371_r1feb2024_0011694.pdb,0
00397_r1feb2024_0037536.pdb,0
00416_r1feb2024_0056575.pdb,0
00044_cpr7p_0030004.pdb,0
00001/cppc_0000014.pdb,0
00418_r1feb2024_0058322.pdb,0
00015_cpr7p_0000719.pdb,0
00394_r1feb2024_0034243.pdb,0
00047_cpr7p_0033555.pdb,2
00357_okr6d_0000090.pdb,0
00388_r1feb2024_0028535.pdb,0
00014/cppc_0013171.pdb,0
00013/cppc_0012398.pdb,0
00388_r1feb2024_0028962.pdb,0
00425_r1feb2024_0065367.pdb,0
00029_cpr7p_0015565.pdb,1
00386_r1feb2024_0026889.pdb,0
00418_r1feb2024_0058209.pdb,0
00408_r1feb2024_0048842.pdb,0
00387_r1feb2024_0028051.pdb,0
00417_r1feb2024_0058072.pdb,0
00386_r1feb2024_0026930.pdb,0
00420_r1feb2024_0060299.pdb,0
00406_r1feb2024_0046853.pdb,0
00251_dnfs_0200792.pdb,0
00418_r1feb2024_0058508.pdb,0
00049_cpr7p_0035436.pdb,0
00357_okr6d_0000149.pdb,0
00412_r1feb2024_0052515.pdb,0
00003/cppc_0002185.pdb,0
00418_r1feb2024_0058594.pdb,0
00400_r1feb2024_0040875.pdb,0
00418_r1feb2024_0058663.pdb,0
00357_okr6d_0000152.pdb,0
00418_r1feb2024_0058776.pdb,0
00414_r1feb2024_0054259.pdb,0
00361_r1feb2024_0001391.pdb,0
00010/cppc_0009704.pdb,0
00365_r1feb2024_0005738.pdb,0
00006/cppc_0005692.pdb,2
00002/cppc_0001845.pdb,1
00402_r1feb2024_0042684.pdb,0
00388_r1feb2024_0028331.pdb,0
00347_dnfs_0296723.pdb,0
00419_r1feb2024_0059987.pdb,0
00388_r1feb2024_0028430.pdb,0
00050_cpr7p_0036179.pdb,1
00019_cpr7p_0005402.pdb,0
00418_r1feb2024_0059004.pdb,0
00315_dnfs_0263962.pdb,0
00020_cpr7p_0006449.pdb,0
00041_cpr7p_0027207.pdb,0
00418_r1feb2024_0058657.pdb,0
00007/cppc_0006267.pdb,0
00405_r1feb2024_0045434.pdb,0
00388_r1feb2024_0028618.pdb,0
00362_r1feb2024_0002569.pdb,0
00047_cpr7p_0033389.pdb,1
00390_r1feb2024_0030717.pdb,0
00400_r1feb2024_0040290.pdb,0
00411_r1feb2024_0052105.pdb,0
00046_cpr7p_0032049.pdb,2
00418_r1feb2024_0058640.pdb,0
00410_r1feb2024_0051006.pdb,0
00022_cpr7p_0007642.pdb,0
00045_cpr7p_0030769.pdb,0
00370_r1feb2024_0010281.pdb,0
00039_cpr7p_0025033.pdb,0
00408_r1feb2024_0048538.pdb,0
00413_r1feb2024_0053846.pdb,0
00408_r1feb2024_0048637.pdb,0
00417_r1feb2024_0058175.pdb,0
00418_r1feb2024_0058365.pdb,0
00044_cpr7p_0030348.pdb,1
00418_r1feb2024_0058874.pdb,0
00370_r1feb2024_0010902.pdb,0
00386_r1feb2024_0027026.pdb,0
00418_r1feb2024_0058691.pdb,0
00032_cpr7p_0018218.pdb,0
00048_cpr7p_0033687.pdb,0
00418_r1feb2024_0058199.pdb,0
00017_cpr7p_0002909.pdb,0
00421_r1feb2024_0061663.pdb,0
00371_r1feb2024_0011379.pdb,0
00021_cpr7p_0007128.pdb,1
00047_cpr7p_0032836.pdb,0
00386_r1feb2024_0026854.pdb,0
00402_r1feb2024_0042515.pdb,0
00037_cpr7p_0023228.pdb,1
00400_r1feb2024_0041045.pdb,0
00358_okr6d_0000564.pdb,0
00035_cpr7p_0021375.pdb,0
00043_cpr7p_0029427.pdb,0
00358_okr6d_0000602.pdb,0
00002/cppc_0001589.pdb,0
00040_cpr7p_0026412.pdb,0
00401_r1feb2024_0041850.pdb,0
00416_r1feb2024_0056395.pdb,0
00401_r1feb2024_0041209.pdb,0
00006/cppc_0005695.pdb,0
00042_cpr7p_0028473.pdb,1
00395_r1feb2024_0035810.pdb,0
00361_r1feb2024_0001623.pdb,0
00036_cpr7p_0021998.pdb,0
00003/cppc_0002446.pdb,0
00419_r1feb2024_0059890.pdb,0
00370_r1feb2024_0010773.pdb,0
00382_r1feb2024_0022391.pdb,0
00418_r1feb2024_0058327.pdb,0
00388_r1feb2024_0028200.pdb,0
00387_r1feb2024_0027290.pdb,0
00038_cpr7p_0024019.pdb,1
00369_r1feb2024_0009561.pdb,0
00018_cpr7p_0003599.pdb,0
00357_okr6d_0000347.pdb,0
00421_r1feb2024_0062096.pdb,0
00398_r1feb2024_0038669.pdb,0
00357_okr6d_0000033.pdb,0
00417_r1feb2024_0058144.pdb,0
00371_r1feb2024_0011595.pdb,0
00382_r1feb2024_0022931.pdb,0
00090_dnfs_0039290.pdb,0
00401_r1feb2024_0041755.pdb,0
00019_cpr7p_0005247.pdb,0
00012/cppc_0011670.pdb,0
00383_r1feb2024_0023694.pdb,0
00362_r1feb2024_0002459.pdb,0
00425_r1feb2024_0065879.pdb,0
00037_cpr7p_0022630.pdb,3
00041_cpr7p_0026578.pdb,1
00357_okr6d_0000164.pdb,0
00042_cpr7p_0028123.pdb,0
00395_r1feb2024_0035980.pdb,0
00370_r1feb2024_0011136.pdb,0
00419_r1feb2024_0059964.pdb,0
00039_cpr7p_0024958.pdb,0
00030_cpr7p_0015740.pdb,1
00388_r1feb2024_0029017.pdb,0
00394_r1feb2024_0034306.pdb,0
00038_cpr7p_0024525.pdb,1
00426_r1feb2024_0066928.pdb,0
00047_cpr7p_0032799.pdb,0
00035_cpr7p_0020844.pdb,0
00418_r1feb2024_0059057.pdb,0
00419_r1feb2024_0059770.pdb,0
00394_r1feb2024_0034258.pdb,0
00382_r1feb2024_0022472.pdb,0
00028_cpr7p_0014295.pdb,1
00418_r1feb2024_0058467.pdb,0
00385_r1feb2024_0025507.pdb,0
00418_r1feb2024_0058264.pdb,0
00001/cppc_0000964.pdb,0
00418_r1feb2024_0058347.pdb,0
00371_r1feb2024_0011910.pdb,0
00012/cppc_0011877.pdb,0
00381_r1feb2024_0021543.pdb,0
00418_r1feb2024_0058501.pdb,0
00425_r1feb2024_0065663.pdb,0
00367_r1feb2024_0007432.pdb,0
00397_r1feb2024_0037868.pdb,0
00409_r1feb2024_0049960.pdb,0
00419_r1feb2024_0059444.pdb,0
00379_r1feb2024_0019391.pdb,0
00034_cpr7p_0019784.pdb,1
00417_r1feb2024_0057218.pdb,0
00417_r1feb2024_0058131.pdb,0
00404_r1feb2024_0044303.pdb,0
00415_r1feb2024_0056084.pdb,0
00006/cppc_0005696.pdb,0
00032_cpr7p_0018248.pdb,0
00206_dnfs_0155236.pdb,0
00388_r1feb2024_0028315.pdb,0
00402_r1feb2024_0042414.pdb,0
00419_r1feb2024_0059866.pdb,0
00188_dnfs_0137326.pdb,0
00401_r1feb2024_0041309.pdb,0
00388_r1feb2024_0028447.pdb,0
00002/cppc_0001162.pdb,0
00386_r1feb2024_0026829.pdb,0
00436_r1feb2024_0076338.pdb,0
00370_r1feb2024_0010828.pdb,0
00412_r1feb2024_0052522.pdb,0
00418_r1feb2024_0058634.pdb,0
00003/cppc_0002555.pdb,0
00394_r1feb2024_0034260.pdb,0
00402_r1feb2024_0042620.pdb,0
00036_cpr7p_0022550.pdb,0
00026_cpr7p_0012228.pdb,0
00403_r1feb2024_0043604.pdb,0
00010/cppc_0009697.pdb,0
00376_r1feb2024_0016710.pdb,0
00402_r1feb2024_0042516.pdb,0
00408_r1feb2024_0048566.pdb,0
00388_r1feb2024_0028825.pdb,0
00050_cpr7p_0036512.pdb,0
00409_r1feb2024_0049413.pdb,0
00001/cppc_0000195.pdb,0
00344_dnfs_0293692.pdb,0
00352_dnfs_0301708.pdb,0
00045_cpr7p_0031165.pdb,0
00370_r1feb2024_0011116.pdb,0
00371_r1feb2024_0011198.pdb,0
00166_dnfs_0115519.pdb,0
00043_cpr7p_0029232.pdb,0
00014_cpr7p_0000224.pdb,0
00357_okr6d_0000085.pdb,0
00021_cpr7p_0007329.pdb,0
00360_r1feb2024_0000333.pdb,0
00388_r1feb2024_0028467.pdb,0
00425_r1feb2024_0065759.pdb,0
00401_r1feb2024_0041512.pdb,0
00367_r1feb2024_0007790.pdb,0
00010/cppc_0009155.pdb,0
00038_cpr7p_0023618.pdb,2
00032_cpr7p_0017571.pdb,1
00003/cppc_0002546.pdb,0
00359_r1feb2024_0000135.pdb,0
00047_cpr7p_0032782.pdb,0
00010/cppc_0009650.pdb,0
00389_r1feb2024_0029819.pdb,0
00387_r1feb2024_0027749.pdb,0
00038_cpr7p_0023813.pdb,0
00030_cpr7p_0016096.pdb,0
00369_r1feb2024_0009811.pdb,0
00046_cpr7p_0032415.pdb,0
00013/cppc_0012027.pdb,0
00380_r1feb2024_0020326.pdb,0
00388_r1feb2024_0028477.pdb,0
00387_r1feb2024_0028159.pdb,0
00016_cpr7p_0002463.pdb,0
00402_r1feb2024_0042778.pdb,0
00418_r1feb2024_0059156.pdb,0
00411_r1feb2024_0051326.pdb,0
00013/cppc_0012291.pdb,0
00014/cppc_0013418.pdb,0
00413_r1feb2024_0053772.pdb,0
00371_r1feb2024_0011353.pdb,0
00428_r1feb2024_0068635.pdb,0
00401_r1feb2024_0042092.pdb,0
00043_cpr7p_0029035.pdb,0
00400_r1feb2024_0041147.pdb,0
00418_r1feb2024_0058617.pdb,0
00386_r1feb2024_0026504.pdb,0
00418_r1feb2024_0058479.pdb,0
00032_cpr7p_0017973.pdb,1
00424_r1feb2024_0064417.pdb,0
00038_cpr7p_0023905.pdb,2
00418_r1feb2024_0059115.pdb,0
00397_r1feb2024_0037598.pdb,0
00383_r1feb2024_0023372.pdb,0
00424_r1feb2024_0065042.pdb,0
00027_cpr7p_0012659.pdb,0
