rna,rnaspider
00046_cpr7p_0031846.pdb,0
00419_r1feb2024_0059971.pdb,0
00416_r1feb2024_0057078.pdb,0
00397_r1feb2024_0037325.pdb,0
00401_r1feb2024_0041291.pdb,0
00357_okr6d_0000069.pdb,0
00032_cpr7p_0018216.pdb,2
00012/cppc_0011855.pdb,0
00418_r1feb2024_0058599.pdb,0
00011/cppc_0010617.pdb,0
00020_cpr7p_0005578.pdb,0
00028_cpr7p_0014560.pdb,2
00418_r1feb2024_0058566.pdb,0
00001/cppc_0000780.pdb,0
00286_dnfs_0235102.pdb,0
00386_r1feb2024_0026392.pdb,0
00376_r1feb2024_0016935.pdb,0
00415_r1feb2024_0056124.pdb,0
00048_cpr7p_0034191.pdb,0
00401_r1feb2024_0041947.pdb,0
00419_r1feb2024_0059288.pdb,0
00026_cpr7p_0011762.pdb,0
00418_r1feb2024_0058308.pdb,0
00367_r1feb2024_0007517.pdb,0
00401_r1feb2024_0041281.pdb,0
00068_dnfs_0017631.pdb,0
00015_cpr7p_0000730.pdb,0
00045_cpr7p_0030758.pdb,0
00380_r1feb2024_0020583.pdb,0
00391_r1feb2024_0031627.pdb,0
00401_r1feb2024_0041713.pdb,0
00021_cpr7p_0006610.pdb,0
00369_r1feb2024_0009228.pdb,0
00429_r1feb2024_0069520.pdb,0
00417_r1feb2024_0057656.pdb,0
00380_r1feb2024_0020678.pdb,0
00424_r1feb2024_0064701.pdb,0
00207_dnfs_0156425.pdb,0
00050_cpr7p_0036085.pdb,1
00372_r1feb2024_0013047.pdb,0
00380_r1feb2024_0020893.pdb,0
00046_cpr7p_0032205.pdb,0
00418_r1feb2024_0058540.pdb,0
00196_dnfs_0145661.pdb,0
00102_dnfs_0050977.pdb,0
00007/cppc_0006774.pdb,0
00396_r1feb2024_0036808.pdb,0
00418_r1feb2024_0058753.pdb,0
00418_r1feb2024_0058831.pdb,0
00435_r1feb2024_0075733.pdb,0
00380_r1feb2024_0020971.pdb,0
00365_r1feb2024_0005520.pdb,0
00411_r1feb2024_0051988.pdb,0
00004/cppc_0003518.pdb,0
00380_r1feb2024_0020571.pdb,0
00418_r1feb2024_0058825.pdb,0
00021_cpr7p_0007376.pdb,0
00031_cpr7p_0016592.pdb,0
00014_cpr7p_0000117.pdb,0
00401_r1feb2024_0041330.pdb,0
00043_cpr7p_0029031.pdb,0
00371_r1feb2024_0012079.pdb,0
00389_r1feb2024_0029271.pdb,0
00379_r1feb2024_0020071.pdb,0
00418_r1feb2024_0058687.pdb,0
00393_r1feb2024_0033229.pdb,0
00003/cppc_0002247.pdb,0
00418_r1feb2024_0058770.pdb,0
00370_r1feb2024_0011120.pdb,0
00386_r1feb2024_0027095.pdb,0
00022_cpr7p_0008261.pdb,0
00040_cpr7p_0026162.pdb,0
00397_r1feb2024_0038103.pdb,0
00392_r1feb2024_0033092.pdb,0
00380_r1feb2024_0020249.pdb,0
00371_r1feb2024_0011838.pdb,0
00369_r1feb2024_0010001.pdb,0
00409_r1feb2024_0049181.pdb,0
00035_cpr7p_0020998.pdb,0
00418_r1feb2024_0058611.pdb,0
00358_okr6d_0000643.pdb,0
00368_r1feb2024_0009052.pdb,0
00013/cppc_0012923.pdb,0
00406_r1feb2024_0046814.pdb,0
00418_r1feb2024_0058589.pdb,0
00362_r1feb2024_0002645.pdb,0
00095_dnfs_0044177.pdb,0
00002/cppc_0001878.pdb,0
00001/cppc_0000214.pdb,0
00413_r1feb2024_0053402.pdb,0
00414_r1feb2024_0054945.pdb,0
00002/cppc_0001389.pdb,0
00379_r1feb2024_0020058.pdb,0
00401_r1feb2024_0041823.pdb,0
00422_r1feb2024_0062462.pdb,0
00418_r1feb2024_0058941.pdb,0
00404_r1feb2024_0044882.pdb,0
00374_r1feb2024_0014742.pdb,0
00392_r1feb2024_0033168.pdb,0
00358_okr6d_0000658.pdb,0
00011/cppc_0010497.pdb,0
00034_cpr7p_0020239.pdb,0
00418_r1feb2024_0058437.pdb,0
00391_r1feb2024_0031890.pdb,0
00418_r1feb2024_0058908.pdb,0
00357_okr6d_0000144.pdb,0
00186_dnfs_0135226.pdb,0
00385_r1feb2024_0025534.pdb,0
00016_cpr7p_0001989.pdb,4
00387_r1feb2024_0028126.pdb,0
00026_cpr7p_0012121.pdb,0
00371_r1feb2024_0011394.pdb,0
00409_r1feb2024_0049500.pdb,0
00380_r1feb2024_0020510.pdb,0
00368_r1feb2024_0008916.pdb,0
00379_r1feb2024_0019919.pdb,0
00380_r1feb2024_0020661.pdb,0
00384_r1feb2024_0024382.pdb,0
00038_cpr7p_0023773.pdb,0
00418_r1feb2024_0058571.pdb,0
00364_r1feb2024_0005055.pdb,0
00050_cpr7p_0035932.pdb,0
00001/cppc_0000995.pdb,0
00008/cppc_0007613.pdb,0
00419_r1feb2024_0059912.pdb,0
00404_r1feb2024_0044374.pdb,0
00371_r1feb2024_0011669.pdb,0
00401_r1feb2024_0041598.pdb,0
00008/cppc_0007328.pdb,0
00402_r1feb2024_0042377.pdb,0
00416_r1feb2024_0056904.pdb,0
00050_cpr7p_0035914.pdb,3
00419_r1feb2024_0059901.pdb,0
00006/cppc_0005596.pdb,0
00425_r1feb2024_0065315.pdb,0
00418_r1feb2024_0058689.pdb,0
00402_r1feb2024_0042661.pdb,0
00028_cpr7p_0013819.pdb,1
00370_r1feb2024_0010761.pdb,0
00395_r1feb2024_0035230.pdb,0
00032_cpr7p_0018455.pdb,0
00219_dnfs_0168369.pdb,0
00012/cppc_0011598.pdb,0
00417_r1feb2024_0058107.pdb,0
00418_r1feb2024_0058541.pdb,0
00421_r1feb2024_0061781.pdb,0
00035_cpr7p_0020718.pdb,0
00374_r1feb2024_0014303.pdb,0
00422_r1feb2024_0062986.pdb,0
00401_r1feb2024_0041359.pdb,0
00013/cppc_0012336.pdb,0
00039_cpr7p_0025073.pdb,0
00400_r1feb2024_0040289.pdb,0
00365_r1feb2024_0005881.pdb,0
00357_okr6d_0000451.pdb,0
00030_cpr7p_0015702.pdb,0
00002/cppc_0001918.pdb,0
00395_r1feb2024_0035478.pdb,0
00361_r1feb2024_0001417.pdb,0
00400_r1feb2024_0040502.pdb,0
00357_okr6d_0000398.pdb,1
00365_r1feb2024_0005241.pdb,0
00370_r1feb2024_0010412.pdb,0
00048_cpr7p_0034435.pdb,0
00382_r1feb2024_0022241.pdb,0
00392_r1feb2024_0033031.pdb,0
00366_r1feb2024_0006484.pdb,0
00036_cpr7p_0022004.pdb,0
00428_r1feb2024_0068307.pdb,0
00400_r1feb2024_0040769.pdb,0
00388_r1feb2024_0028353.pdb,0
00373_r1feb2024_0014019.pdb,0
00027_cpr7p_0013033.pdb,0
00238_dnfs_0187091.pdb,0
00418_r1feb2024_0058255.pdb,0
00401_r1feb2024_0041388.pdb,0
00418_r1feb2024_0058262.pdb,0
00419_r1feb2024_0060004.pdb,0
00418_r1feb2024_0058375.pdb,0
00412_r1feb2024_0052684.pdb,0
00386_r1feb2024_0026290.pdb,0
00386_r1feb2024_0026253.pdb,0
00417_r1feb2024_0057728.pdb,0
00038_cpr7p_0024409.pdb,0
00395_r1feb2024_0035317.pdb,0
00404_r1feb2024_0044659.pdb,0
00043_cpr7p_0028961.pdb,0
00039_cpr7p_0024982.pdb,0
00418_r1feb2024_0058513.pdb,0
00239_dnfs_0188276.pdb,0
00389_r1feb2024_0029249.pdb,0
00416_r1feb2024_0056476.pdb,0
00396_r1feb2024_0037120.pdb,0
00024_cpr7p_0009647.pdb,2
00417_r1feb2024_0058033.pdb,0
00418_r1feb2024_0058948.pdb,0
00401_r1feb2024_0041917.pdb,0
00370_r1feb2024_0010260.pdb,0
00035_cpr7p_0021009.pdb,0
00387_r1feb2024_0027504.pdb,0
00412_r1feb2024_0052759.pdb,0
00418_r1feb2024_0058351.pdb,0
00418_r1feb2024_0058215.pdb,0
00388_r1feb2024_0028506.pdb,0
00418_r1feb2024_0058927.pdb,0
00402_r1feb2024_0043033.pdb,0
00370_r1feb2024_0010432.pdb,0
00425_r1feb2024_0065812.pdb,0
00114_dnfs_0063496.pdb,0
00395_r1feb2024_0035226.pdb,0
00019_cpr7p_0005171.pdb,1
00401_r1feb2024_0041763.pdb,0
00371_r1feb2024_0011873.pdb,0
00036_cpr7p_0022436.pdb,0
00398_r1feb2024_0038492.pdb,0
00014/cppc_0013124.pdb,0
00421_r1feb2024_0061815.pdb,0
00410_r1feb2024_0050272.pdb,0
00025_cpr7p_0011106.pdb,0
00012/cppc_0011007.pdb,0
00400_r1feb2024_0040531.pdb,0
00400_r1feb2024_0041143.pdb,0
00392_r1feb2024_0033165.pdb,0
00365_r1feb2024_0005506.pdb,0
00031_cpr7p_0017172.pdb,0
00366_r1feb2024_0006951.pdb,0
00016_cpr7p_0001673.pdb,1
00004/cppc_0003392.pdb,0
00388_r1feb2024_0028435.pdb,0
00004/cppc_0003348.pdb,0
00045_cpr7p_0031173.pdb,0
00371_r1feb2024_0011264.pdb,0
00418_r1feb2024_0058832.pdb,0
00357_okr6d_0000458.pdb,0
00050_cpr7p_0036067.pdb,1
00418_r1feb2024_0059150.pdb,0
00397_r1feb2024_0037959.pdb,0
00419_r1feb2024_0059876.pdb,0
00015_cpr7p_0000939.pdb,0
00388_r1feb2024_0028228.pdb,0
00418_r1feb2024_0058632.pdb,0
00419_r1feb2024_0059523.pdb,0
00007/cppc_0006941.pdb,0
00001/cppc_0000100.pdb,3
00043_cpr7p_0028998.pdb,0
00394_r1feb2024_0034390.pdb,0
00357_okr6d_0000092.pdb,0
00366_r1feb2024_0006256.pdb,0
00025_cpr7p_0011077.pdb,0
00001/cppc_0000574.pdb,0
00026_cpr7p_0011960.pdb,0
00020_cpr7p_0006168.pdb,0
00046_cpr7p_0032098.pdb,0
00022_cpr7p_0008123.pdb,3
00418_r1feb2024_0058337.pdb,0
00403_r1feb2024_0043993.pdb,0
00419_r1feb2024_0059993.pdb,0
00246_dnfs_0195020.pdb,0
00371_r1feb2024_0011521.pdb,0
00040_cpr7p_0025743.pdb,0
00416_r1feb2024_0056547.pdb,0
00418_r1feb2024_0059147.pdb,0
00380_r1feb2024_0020554.pdb,0
00386_r1feb2024_0026431.pdb,0
00018_cpr7p_0003622.pdb,0
00401_r1feb2024_0041501.pdb,0
00419_r1feb2024_0059410.pdb,0
00018_cpr7p_0004438.pdb,0
00366_r1feb2024_0006228.pdb,0
00029_cpr7p_0014741.pdb,2
00429_r1feb2024_0069704.pdb,0
00418_r1feb2024_0058561.pdb,0
00043_cpr7p_0028911.pdb,0
00395_r1feb2024_0035368.pdb,0
00006/cppc_0005978.pdb,0
00425_r1feb2024_0065761.pdb,0
00002/cppc_0001295.pdb,0
00418_r1feb2024_0058425.pdb,0
00032_cpr7p_0017957.pdb,1
00403_r1feb2024_0043932.pdb,0
00418_r1feb2024_0058310.pdb,0
00357_okr6d_0000041.pdb,0
00005/cppc_0004760.pdb,0
00039_cpr7p_0024734.pdb,0
00382_r1feb2024_0022199.pdb,0
00028_cpr7p_0014035.pdb,0
00022_cpr7p_0007790.pdb,0
00050_cpr7p_0036246.pdb,0
00419_r1feb2024_0059737.pdb,0
00388_r1feb2024_0028746.pdb,0
00412_r1feb2024_0052258.pdb,0
00370_r1feb2024_0010502.pdb,0
00404_r1feb2024_0044350.pdb,0
00421_r1feb2024_0061575.pdb,0
00419_r1feb2024_0059395.pdb,0
00403_r1feb2024_0043362.pdb,0
00421_r1feb2024_0061720.pdb,0
00366_r1feb2024_0006483.pdb,0
00042_cpr7p_0028350.pdb,0
00423_r1feb2024_0064127.pdb,0
00397_r1feb2024_0037950.pdb,0
00419_r1feb2024_0059832.pdb,0
00388_r1feb2024_0028728.pdb,0
00416_r1feb2024_0056671.pdb,0
00039_cpr7p_0024659.pdb,0
00403_r1feb2024_0043954.pdb,0
00385_r1feb2024_0025877.pdb,0
00421_r1feb2024_0062042.pdb,0
00019_cpr7p_0004999.pdb,0
00388_r1feb2024_0028293.pdb,0
00418_r1feb2024_0058368.pdb,0
00370_r1feb2024_0010834.pdb,0
00371_r1feb2024_0011243.pdb,0
00364_r1feb2024_0005073.pdb,0
00107_dnfs_0056803.pdb,0
00357_okr6d_0000047.pdb,0
00349_dnfs_0298557.pdb,0
00412_r1feb2024_0052940.pdb,0
00024_cpr7p_0009632.pdb,0
00409_r1feb2024_0049819.pdb,0
00367_r1feb2024_0007413.pdb,0
00015_cpr7p_0000693.pdb,0
00388_r1feb2024_0029154.pdb,0
00418_r1feb2024_0058428.pdb,0
00425_r1feb2024_0065642.pdb,0
00037_cpr7p_0023529.pdb,1
00402_r1feb2024_0042616.pdb,0
00419_r1feb2024_0059769.pdb,0
00397_r1feb2024_0037813.pdb,0
00389_r1feb2024_0029352.pdb,0
00168_dnfs_0117709.pdb,0
00412_r1feb2024_0052789.pdb,0
00365_r1feb2024_0005484.pdb,0
00395_r1feb2024_0035439.pdb,0
00025_cpr7p_0011489.pdb,3
00015_cpr7p_0000871.pdb,0
00397_r1feb2024_0038039.pdb,0
00398_r1feb2024_0038591.pdb,0
00418_r1feb2024_0058985.pdb,0
00037_cpr7p_0023547.pdb,0
00358_okr6d_0000637.pdb,0
00361_r1feb2024_0002119.pdb,0
00397_r1feb2024_0037937.pdb,0
00418_r1feb2024_0059003.pdb,0
00418_r1feb2024_0058742.pdb,0
00383_r1feb2024_0023853.pdb,0
00418_r1feb2024_0058731.pdb,0
00398_r1feb2024_0038340.pdb,0
00357_okr6d_0000490.pdb,1
00369_r1feb2024_0010031.pdb,0
00425_r1feb2024_0065337.pdb,0
00379_r1feb2024_0020145.pdb,0
00417_r1feb2024_0058167.pdb,0
00030_cpr7p_0016149.pdb,0
00036_cpr7p_0022013.pdb,1
00032_cpr7p_0017773.pdb,0
00397_r1feb2024_0037314.pdb,0
00041_cpr7p_0027342.pdb,0
00362_r1feb2024_0002742.pdb,0
00405_r1feb2024_0046065.pdb,0
00388_r1feb2024_0028393.pdb,0
00419_r1feb2024_0059777.pdb,0
00380_r1feb2024_0020832.pdb,0
00028_cpr7p_0013732.pdb,0
00357_okr6d_0000355.pdb,0
00369_r1feb2024_0010017.pdb,0
00419_r1feb2024_0059396.pdb,0
00400_r1feb2024_0040338.pdb,0
00424_r1feb2024_0064828.pdb,0
00371_r1feb2024_0011956.pdb,0
00400_r1feb2024_0040284.pdb,0
00419_r1feb2024_0059720.pdb,0
00415_r1feb2024_0055903.pdb,0
00418_r1feb2024_0058242.pdb,0
00393_r1feb2024_0033919.pdb,0
00401_r1feb2024_0041364.pdb,0
00029_cpr7p_0015564.pdb,1
00041_cpr7p_0027156.pdb,0
00045_cpr7p_0030875.pdb,0
00388_r1feb2024_0028720.pdb,0
00357_okr6d_0000366.pdb,1
00034_cpr7p_0020315.pdb,0
00037_cpr7p_0023153.pdb,0
00041_cpr7p_0027111.pdb,0
00385_r1feb2024_0025809.pdb,0
00388_r1feb2024_0028972.pdb,0
00190_dnfs_0139220.pdb,0
00402_r1feb2024_0042360.pdb,0
00015_cpr7p_0000954.pdb,0
00050_cpr7p_0036428.pdb,1
00094_dnfs_0043160.pdb,0
00421_r1feb2024_0061251.pdb,0
00393_r1feb2024_0033462.pdb,0
00021_cpr7p_0007526.pdb,0
00412_r1feb2024_0052233.pdb,0
00418_r1feb2024_0058302.pdb,0
00046_cpr7p_0032004.pdb,0
00395_r1feb2024_0035999.pdb,0
00045_cpr7p_0030924.pdb,0
00418_r1feb2024_0058786.pdb,0
00437_r1feb2024_0077226.pdb,0
00020_cpr7p_0006115.pdb,1
00401_r1feb2024_0042017.pdb,0
00370_r1feb2024_0010370.pdb,0
00378_r1feb2024_0018801.pdb,0
00021_cpr7p_0007438.pdb,1
00402_r1feb2024_0042303.pdb,0
00419_r1feb2024_0059225.pdb,0
00387_r1feb2024_0028170.pdb,0
00371_r1feb2024_0011970.pdb,0
00022_cpr7p_0007711.pdb,0
00417_r1feb2024_0058064.pdb,0
00416_r1feb2024_0056196.pdb,0
00370_r1feb2024_0010342.pdb,0
00419_r1feb2024_0059208.pdb,0
00434_r1feb2024_0074700.pdb,0
00388_r1feb2024_0028664.pdb,0
00358_okr6d_0000581.pdb,0
00400_r1feb2024_0040609.pdb,0
00015_cpr7p_0001532.pdb,0
00422_r1feb2024_0062490.pdb,0
00388_r1feb2024_0028534.pdb,0
00402_r1feb2024_0042637.pdb,0
00401_r1feb2024_0041792.pdb,0
00418_r1feb2024_0058633.pdb,0
00358_okr6d_0000617.pdb,1
00374_r1feb2024_0014666.pdb,0
00049_cpr7p_0035256.pdb,0
00400_r1feb2024_0040802.pdb,0
00371_r1feb2024_0011646.pdb,0
00358_okr6d_0000645.pdb,1
00417_r1feb2024_0058020.pdb,0
00035_cpr7p_0020865.pdb,0
00401_r1feb2024_0041499.pdb,0
00418_r1feb2024_0058885.pdb,0
00358_okr6d_0000652.pdb,0
00401_r1feb2024_0041182.pdb,0
00358_okr6d_0000632.pdb,0
00005/cppc_0004283.pdb,0
00358_okr6d_0000517.pdb,0
00038_cpr7p_0024091.pdb,0
00367_r1feb2024_0007430.pdb,0
00031_cpr7p_0016688.pdb,4
00403_r1feb2024_0043975.pdb,0
00382_r1feb2024_0022956.pdb,0
00411_r1feb2024_0052015.pdb,0
00407_r1feb2024_0047885.pdb,0
00380_r1feb2024_0020390.pdb,0
00419_r1feb2024_0059934.pdb,0
00418_r1feb2024_0058772.pdb,0
00048_cpr7p_0033980.pdb,0
00018_cpr7p_0003639.pdb,0
00427_r1feb2024_0068109.pdb,0
00120_dnfs_0069101.pdb,0
00007/cppc_0006569.pdb,0
00387_r1feb2024_0028083.pdb,0
00367_r1feb2024_0007494.pdb,0
00010/cppc_0009632.pdb,0
00373_r1feb2024_0013829.pdb,0
00008/cppc_0007989.pdb,0
00418_r1feb2024_0058553.pdb,0
00387_r1feb2024_0028064.pdb,0
00011/cppc_0010421.pdb,0
00404_r1feb2024_0044682.pdb,0
00027_cpr7p_0012941.pdb,0
00129_dnfs_0078753.pdb,0
00046_cpr7p_0032497.pdb,0
00021_cpr7p_0007162.pdb,0
00025_cpr7p_0011103.pdb,0
00016_cpr7p_0002133.pdb,0
00405_r1feb2024_0045815.pdb,0
00002/cppc_0001137.pdb,0
00001/cppc_0000402.pdb,0
00021_cpr7p_0006882.pdb,1
00401_r1feb2024_0041815.pdb,0
00002/cppc_0001833.pdb,0
00388_r1feb2024_0028210.pdb,0
00370_r1feb2024_0011172.pdb,0
00417_r1feb2024_0057368.pdb,0
00007/cppc_0006952.pdb,0
00155_dnfs_0104349.pdb,0
00417_r1feb2024_0058058.pdb,0
00005/cppc_0004256.pdb,0
00418_r1feb2024_0058386.pdb,0
00422_r1feb2024_0062632.pdb,0
00386_r1feb2024_0026928.pdb,0
00400_r1feb2024_0040606.pdb,0
00393_r1feb2024_0034133.pdb,0
00403_r1feb2024_0043812.pdb,0
00014/cppc_0013050.pdb,0
00417_r1feb2024_0058083.pdb,0
00359_r1feb2024_0000097.pdb,0
00418_r1feb2024_0058434.pdb,0
00402_r1feb2024_0043022.pdb,0
00399_r1feb2024_0040116.pdb,0
00044_cpr7p_0030395.pdb,0
00389_r1feb2024_0029310.pdb,0
00403_r1feb2024_0043904.pdb,0
00371_r1feb2024_0011738.pdb,0
00370_r1feb2024_0011104.pdb,0
00418_r1feb2024_0058955.pdb,0
